galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.slope,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.point_0.centre.centre_0,galaxies.source.point_0.centre.centre_1,      cosmology.H0,       log_likelihood,            log_prior,         log_posterior,                weight
             -0.008075490638767401,              -0.02219379916496567,                1.2462318193928121,       2.191240759663164,                     0.12414940627993683,                     0.15395364890334207,        0.00925058963086714,        0.00952003240146321,                    0.05832676338034357,                     0.0783164175117696, 93.79776433734082,  -12.371135915033106,   0.6899886746537219,   -11.681147240379383,1.9628511439094842e-10
              -0.02540994000624715,              -0.02441555439610939,                1.2169147126114728,      2.0717345792785626,                     0.10994290578465311,                      0.1522281117011329,        0.02345700668861765,       0.011113418530494017,                    0.03600884383219208,                    0.06965003738125519, 89.04458988782622,   -11.00953766944833,   1.1444957394312087,     -9.86504193001712, 7.659880070877809e-10
              0.004277514784536336,             -0.002465141354480822,                1.2581681892403942,      2.1844472523753287,                     0.12362368056690837,                     0.18104969094115608,       0.027885798303396304,       0.014572787602228325,                    0.06858234546667892,                    0.08611954208056494, 77.10310197929175,  -12.840709795709959,   0.7005639672589439,   -12.140145828451015,1.2273092860368266e-10
             -0.007456310430757937,              -0.01056616739436403,                1.2373942152965085,       2.144645631447949,                     0.13978006519686798,                     0.16836991038844412,       0.031137506690036867,       0.029420234065765223,                    0.05111732153729478,                    0.06916253779008852,  99.0238746845467,  -12.357051825602632,   0.8884222800050471,   -11.468629545597585, 1.990691709258424e-10
             -0.019766836664308632,              -0.03405148252870337,                 1.226040800584576,      1.9524829553254306,                     0.17991934641020343,                     0.19990315180223203,        0.06304738090174682,        0.06837286567080025,                    0.04424702071245724,                    0.04889470624834715, 89.81601149535547,   -11.86721192334803,   1.3788737391587482,   -10.488338184189281, 3.248918179838446e-10
             0.0012880083057709858,             -0.011727235790041615,                1.2136550097004695,      1.9395363153730631,                     0.15133149664366077,                       0.180188231534201,        0.05579918963389157,        0.05309104140553372,                     0.0602150567544977,                    0.06239360268270297,  68.1842649973805,  -12.834490453044586,   1.2668190660100922,   -11.567671387034494,1.2349661286262946e-10
             -0.012774958003460969,               0.00402576585718863,                1.2283903285555098,      2.1265504925599057,                     0.13085583956824395,                      0.1477197084607998,       0.022115057081965053,       0.028687950050697453,                    0.04279474389120654,                    0.08127240549341262, 88.52530805052608,  -10.774427541596934,   0.9796805779481514,    -9.794746963648782, 9.690116562052979e-10
             -0.018022943888698222,             -0.023780274818677574,                 1.252380278669745,       2.036662347500962,                     0.18632300407454186,                     0.22003991941909726,        0.05291800993966679,        0.05469964428490303,                   0.056874827655730216,                    0.07276260969942326, 93.20747191031347,  -12.364894541408876,   1.1776446700268783,   -11.187249871381997,1.9751403421126217e-10
             -0.009768150685015915,             -0.013675107675659593,                1.2280328997172894,      2.1205356809416007,                     0.10932758338135225,                     0.17610414397305213,        0.03657460954009479,       0.011313298411176032,                   0.047936903781890514,                    0.07083403036293319, 90.60698041157173,   -11.84096192759132,   0.9825229187129788,    -10.85843900887834,3.3353314807085036e-10
              -0.01487171406042519,              -0.02495165631869327,                1.2521927542114843,       2.129822890958345,                      0.1649797404911689,                     0.18185260782006127,        0.02489686665663268,       0.037506917424060114,                    0.05344456513429951,                    0.07449611755024407, 87.99645481737669,  -11.519532639801701,   0.9193888182514542,   -10.600143821550247,  4.59974725183937e-10
