galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.bulge.centre.centre_0,galaxies.lens.bulge.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.slope,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.bulge.intensity,galaxies.lens.bulge.effective_radius,galaxies.lens.bulge.sersic_index,galaxies.lens.bulge.ell_comps.ell_comps_0,galaxies.lens.bulge.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,    log_likelihood,         log_prior,     log_posterior,                weight
               0.10149110310872561,                0.1796342995167353,                0.08755587296995003,                0.21164688695032385,                1.5510173320082437,      1.8963554993222134,                     0.05225194717814096,                    -0.06283443464828782,          0.02267983740886829,                  1.0329829827431178,              3.8624776759424617,                      0.18083611737902047,                     -0.14641614490238558,       0.043856940313846585,      -0.054195798298303725,                   0.6748743669134238,                 -0.04829494005881403,                       -0.10492301056889129,                        0.08623374005888607,             1.0215744285325512,                   0.42380350346966345,                 3.824003502718721,26843.153589302347, 48.13062335889866,26891.284212661245, 3.116084094322622e-10
               0.10692275102924234,               0.18134565697767427,                0.08871834696784078,                0.21088936282889215,                 1.557395703906608,      1.8836677251641079,                    0.041321415918050566,                    -0.05115960314416903,         0.018637654152559763,                   1.140209059340254,              4.2060739047961375,                       0.1867357061776648,                     -0.15139434610695623,       0.050590227636744416,       -0.05377913065815773,                   0.6715999556088577,                 -0.03642338261634134,                       -0.10215755275156642,                       0.049969255498150685,             1.0728108932346807,                    0.3934915610755201,                3.9745067564622714,26842.183265286847,57.682784888380134,26899.866050175227,1.1808719426549202e-10
               0.12059695941264469,               0.18178432305383546,                0.08982497375540685,                0.21322093865027597,                1.5675768170059063,      1.9049182277478476,                     0.07196196939275605,                     -0.0641131342999068,          0.01940927245902185,                  1.1073802746955106,               4.120578697490334,                      0.18165654052286712,                     -0.15145588903490068,        0.04470206568756818,       -0.03660558300536506,                    0.695043613969262,                 -0.05212573057962712,                       -0.11915231289258449,                        0.05007155890285214,             1.0635891975625982,                    0.4113469594830161,                3.9626052421402056, 26844.27998991888,  55.5262666270087, 26899.80625654589, 9.611667567149185e-10
               0.09971545588598245,                0.2011539978153625,                0.09031923743142149,                0.21384342878925433,                1.5790900923305122,      1.8991823410587187,                     0.09212122556696044,                    -0.06653962914086975,         0.017938942412094754,                  1.1916531759957885,              4.0884485563791575,                       0.1744803332878095,                      -0.1431985386542711,        0.04826236765305283,      -0.028521710597683377,                   0.6945345801172632,                 -0.04279112077171681,                       -0.11580032220288833,                        0.06970915278253814,             1.0944001286988028,                    0.3992210207469847,                3.9085257403727605, 26842.15224200512,59.718716815004576,26901.870958820124,1.1447998501054835e-10
               0.10582810670818911,               0.17692076941462995,                0.08464345730560878,                0.21318779816749112,                1.5622785198809033,       1.937810785150915,                      0.0820700568347897,                     -0.0911294966206863,         0.017481474398461396,                  1.1930346288646845,               4.230213470341243,                      0.17920196354316817,                      -0.1466882373166898,         0.0315551672755575,      -0.036259762672260984,                   0.7056062739664157,                 -0.08075908455683717,                       -0.11662277959371985,                         0.1023024543221323,              1.081055460404827,                    0.4395197479278538,                 3.873442796529085,26842.544849123842, 61.11713335985353,26903.661982483696,1.6952613827376485e-10
               0.11176166064242347,               0.18803937244285784,                0.08926492834398907,                0.21000106862277523,                 1.569919106649409,      1.9286815952247927,                     0.09842577597263338,                    -0.07321628367812145,         0.021725337168524646,                  1.0547454836723287,               3.880509723139168,                       0.1713950647225664,                     -0.15489463096318484,       0.041452498962426636,       -0.03105809214208767,                   0.7071070253996194,                 -0.06550089616635286,                       -0.10451385516699989,                        0.08908409901975892,              1.063746591289916,                   0.45609589063524325,                3.9028435873420046,26843.948329109393, 50.02857191077935, 26893.97690102017, 6.898589170126654e-10
               0.10459513940375201,               0.19224041500299427,                0.08345428247660762,                0.20945776367042146,                1.5641313828330698,      1.8907484300508492,                    0.059340481517249556,                    -0.09084772850494718,          0.01929324974307331,                  1.1185979709255154,               4.162191366738435,                       0.1765516848962034,                     -0.13284825172730133,       0.030231951295190147,      -0.044962431981925864,                   0.6741941550055209,                 -0.03719922013743595,                       -0.11481888210197237,                        0.08299001524759268,             1.0869641371873084,                   0.40919039473896746,                3.9639291672692916, 26844.15468255199,55.723257903306916,  26899.8779404553, 8.479660089347532e-10
               0.11079819132653469,               0.19220727728430062,                  0.084133113005563,                0.21225750175378766,                1.5792448403396295,      1.9185958596235073,                     0.07908380286655407,                    -0.03831565830437025,         0.020062358854060998,                  1.1162907033711598,              3.9651848172193507,                      0.16651220723396903,                     -0.14120519328862619,        0.06582629670508443,       -0.03472269446536886,                   0.7111919803713924,                -0.046706907628150475,                        -0.1284535056013532,                        0.05483449090491683,             1.0764623973215737,                   0.38832079915599593,                3.7724043931047344,26843.592588078594, 54.05097885893148,26897.643566937524, 4.833524403814031e-10
               0.10532962618558245,                0.1851530133796728,                0.09106470047486474,                 0.2117881697379663,                1.5536952937288295,      1.8952041862275413,                    0.047879343167224815,                    -0.08503332931569497,          0.02501199921889194,                  0.9689549214585392,               3.640012792843041,                      0.16863710731181505,                      -0.1364463540655857,       0.032545387764719914,       -0.05688988422519023,                   0.6703350521589421,                 -0.03563067676817194,                       -0.09706936714234195,                        0.08875008217815894,              1.047463285426581,                    0.4237650978921858,                3.9199071517847868,26842.977044708605,  43.9981766656433,26886.975221374247,  2.61178141190349e-10
               0.10156162770562274,               0.19743515366951792,                  0.084000993965813,                0.20819068529459764,                1.5546943180775363,      1.9019204243223766,                    0.047473202273688335,                    -0.06703395251122445,          0.02232937396920851,                   1.035795057763294,               3.877123095082888,                      0.17629631861059616,                        -0.14066079708048,        0.04653619757919059,       -0.06146223619849644,                   0.6816616059953522,                -0.020622790656924392,                       -0.07829379274338451,                        0.05733676392309284,             1.0393380241040058,                   0.42126766522376097,                3.7908848219412588,26843.416655543217,  48.9820973922165,26892.398752935434, 4.053753963691647e-10
               0.09464168603500726,               0.20674643640135987,                 0.0852730121237617,                  0.209880515433964,                 1.565843761392749,      1.9174998915805772,                     0.08258693408505026,                    -0.06748937264011862,          0.01742707173793076,                  1.2039267973349022,               4.172992227000477,                      0.18599275821453518,                     -0.14289253409821112,        0.04849384283916092,       -0.04409529573479244,                   0.6977572504177766,                 -0.03772107081498558,                       -0.09768394651876483,                        0.09040251514240934,             1.1154398112209958,                   0.39629443935851627,                3.7451518565535777,26842.727600024522, 61.41442151139058,26904.142021535914,2.0351872669423598e-10
               0.07543376092180283,                0.2075462978932037,                 0.0865711991102482,                 0.2095364682542569,                  1.56668670432366,       1.878270199901652,                     0.07598673231231982,                    -0.06494845402616421,          0.02021203720387395,                   1.098147907963577,               4.010884889934267,                      0.19155398737112733,                     -0.13228153331478673,        0.04806706118269861,       -0.04106056075653337,                   0.6673441929511936,                -0.023484746200321177,                       -0.09174061254605999,                        0.06205983349386152,              1.081536570226327,                   0.40182932142953937,                 3.861166457275553,26843.606498680027, 53.41808891842421, 26897.02458759845, 4.901231466489409e-10
               0.10387774537618688,               0.19415444719516797,                0.08707968453771237,                0.20915937602199874,                1.5684798130413589,      1.8624444395888908,                     0.06505189997853719,                    -0.06969088624667809,         0.019058581870181394,                  1.1186500691970238,               4.065472375938013,                      0.18283812302719948,                      -0.1392252496349695,        0.03972179423012439,      -0.039375301554247476,                   0.6593626600864301,                -0.024405862797552448,                       -0.11586054178183264,                        0.06117689792291185,             1.0300209005441467,                    0.3883628207569697,                 3.879002402299977,26844.107696404768, 56.35514154126376, 26900.46283794603, 8.090448901505324e-10
               0.12362111442166958,               0.19661883837807745,                0.08671498511052618,                0.21216184288866866,                1.5808423881749596,      1.9084845149514955,                     0.08031512138138155,                   -0.060224310463771996,         0.024813251472137983,                   0.978700732254217,              3.7833113879655493,                      0.15855419145669097,                     -0.14663626394286042,       0.052533481998156245,      -0.032828294762791595,                   0.7046413783279983,                 -0.03824529389454479,                       -0.12484263097874987,                       0.040893341859067255,             1.0763435435859898,                   0.41600105614478655,                3.9584094388546927, 26843.63675066027,44.424903104635334,26888.061653764904, 5.051768972205737e-10
               0.11840028204813072,               0.20056038703344173,                 0.0843260149458986,                0.21088039033329942,                1.5713960904785838,      1.9191373590806675,                     0.07716348074168677,                    -0.05441893700058569,          0.01909383251090379,                   1.149409542794073,               4.022742505952576,                      0.16770824174493804,                     -0.13190666773411586,        0.05736924485467433,       -0.04126323732882142,                    0.714049058530343,                 -0.03327019980963729,                       -0.10572842898330988,                         0.0641727715073114,             1.0996880240957594,                   0.39949751937119965,                 3.869543113645972,26842.283169103146,56.594399011406885,26898.877568114553,1.3049398090169687e-10
               0.10143246227449886,                0.1951385095245327,                0.08324676324035862,                0.20877710532368685,                  1.55614500171783,      1.9186765748029522,                     0.06337193377617137,                    -0.07314613620412581,         0.023263517627095904,                   0.999261055891425,              3.8539776700139243,                      0.19131988462418464,                     -0.15086420258615021,       0.045550599343980716,       -0.05173890801175997,                   0.6977375561918719,                 -0.03876922129401912,                       -0.10241736484253873,                        0.07581582576245728,             1.0634533953591079,                   0.44934092906839235,                3.8967917329305624,26842.466350786854, 47.06104966013794, 26889.52740044699,1.5672752468578678e-10
