galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.pixelization.regularization.inner_coefficient,galaxies.source.pixelization.regularization.outer_coefficient,galaxies.source.pixelization.regularization.signal_scale,    log_likelihood,         log_prior,     log_posterior,                weight
                0.0932008498027053,              0.025548950392718928,                0.9972633458836933,                     0.17813272854720993,                     0.11473815698826068,        0.11814472718270141,         0.0734171846148447,                                        0.0009422674734882572,                                       1.0840891373587521e-06,                                     0.19999356507317945, 28840.49237137685, 923495.9151844687, 952336.4075558456, 4.637530675897671e-10
               0.10346739470282339,              0.010028896027102467,                0.9929708796814597,                       0.187965197710819,                     0.08596890258269689,        0.10552950196895255,        0.07396475179368556,                                       1.6892798008591934e-06,                                         0.028398808820050334,                                      0.9264452479245506,28841.557028915817,  592004.611168889, 620846.1681978048, 1.344812352743671e-09
               0.10010431813103178,              0.019273209653456636,                0.9940427531970744,                     0.18070211863712807,                     0.08968139500980651,        0.10529053306593633,        0.07238072155878561,                                       0.00028672870580481665,                                            6.098622897944677,                                       0.142342607068893, 28841.06503994498,3488.9749642342827,32330.040004179264, 8.222305225331957e-10
               0.10038074116252145,              0.022741954926359234,                0.9981119468449314,                     0.18530253601982688,                      0.1056047597085542,        0.11287267229895581,        0.07412727241117717,                                        5.649984456956344e-06,                                       4.2679235947687734e-05,                                       0.850974949947846,28842.281713132033,200423.47764368443,229265.75935681647,   2.7757991975416e-09
               0.09545121275052232,               0.00787333919679693,                0.9926056668903973,                     0.18242632644778523,                     0.08116159995515083,         0.0975360877755937,        0.07239218901240496,                                          0.09723397752225035,                                          0.08128306679621082,                                      0.4483369354622475, 28841.08025952633,23.676140012224465,28864.756399538554, 8.348402407713588e-10
               0.10042804687144201,                0.0257310382348708,                1.0012821172582322,                     0.18687875838633344,                     0.12530814639963503,         0.1267124449934578,        0.07600379987999673,                                         0.022470060225128225,                                       1.4612422333362607e-06,                                      0.5771637037903842, 28844.49577661374, 684395.0770844481, 713239.5728610618, 2.540642733137789e-08
               0.09622474697666389,               0.01391679560488332,                0.9936902487129176,                     0.17893380664680764,                     0.09375742105342134,        0.10562949778547787,        0.07187116825810613,                                            2.057958383464661,                                        1.767106869620389e-05,                                      0.6013490845863387,28841.282809826098,  56591.3340912066,  85432.6169010327, 1.022279971429895e-09
               0.10030335016125383,              0.012896980539954772,                0.9968942899290197,                       0.192400793649212,                     0.09249035826564332,        0.10667931266021047,        0.07884883952620547,                                       0.00016380164164204994,                                           2.3523053430874135,                                     0.27105245411646417,28841.673734037093, 6106.492234022885, 34948.16596805998, 1.511283983802154e-09
               0.10042524322516205,              0.018888161389439894,                0.9982817960309027,                      0.1817507270634226,                      0.1012743996858169,        0.11238697164358091,        0.07335424780136623,                                          0.15713531366913827,                                         0.002695315809457049,                                     0.19250844097527697,28842.867439785496,378.61639757548295, 29221.48383736098, 4.986156429276529e-09
               0.09677427511671234,               0.01005501858279562,                0.9955172862906042,                     0.17822629344280672,                     0.09616518447888187,         0.1076022534791482,         0.0693944199652633,                                        4.876023956588158e-05,                                          0.00151960418769705,                                      0.9037644890647195,28841.247254768008,21167.769673349423, 50009.01692811743, 9.865713209472216e-10
                0.0945687456602465,               0.01395609743364789,                 0.988941560681029,                     0.18111603754682648,                      0.0834757556854341,        0.09782117654935701,         0.0721769554287045,                                       2.6645732346139667e-06,                                        0.0014033416098699297,                                    0.012231938839890932,  28841.5404500894,376008.30937849666,404849.84982858604,1.3227007409310823e-09
               0.09931877414718523,              0.020723631613253253,                0.9940950120390885,                      0.1791330444732861,                     0.09924748765203534,        0.11007953289763833,        0.07236410555471517,                                          0.03166764602962669,                                        0.0025486437864123673,                                      0.1402546437565323,28841.281574600984,425.18288360811977,29266.464458209102,1.0210180051021338e-09
               0.09955894078477855,              0.013076580399286684,                0.9910256662523003,                     0.18700133955184498,                     0.08696700856352413,        0.10181912551669686,        0.07390067703074427,                                       1.2759972886965133e-05,                                         0.003522255711536261,                                      0.9445364910339079,28841.040661626335, 78655.10808811129,107496.14874973762,  8.02428278265838e-10
               0.09664079266662444,               0.01997025438944557,                0.9947688748599463,                     0.17578410169769312,                     0.09446948132307952,        0.10684679724020418,        0.07120191099672796,                                            3.392855763115331,                                         0.004886813937248114,                                      0.7203964492931528, 28841.59171135979, 206.1407774421442,29047.732488801936,1.3922719825721848e-09
                0.1030544243850023,              0.013380790216517419,                0.9960347105407634,                     0.18335056316915657,                     0.09596073393102598,        0.10999924496656505,        0.07256662414490306,                                         0.011546969231718251,                                        3.770330595870215e-06,                                      0.4399635662625828,28841.280824055473, 265316.5564803596,294157.83730441506,1.0202519721295012e-09
               0.10090574214626098,              0.024267441395486956,                0.9982817358587146,                      0.1801611155276372,                      0.1076076369575985,         0.1145661881469962,        0.07148388281759804,                                       0.00011206960790545488,                                           0.8941915397862209,                                      0.9383277279906095,28839.924334061827, 8925.438894642004,37765.363228703834,2.6277940438628703e-10
               0.09715051761257082,               0.02425487255063092,                0.9971585639788653,                      0.1853484308899073,                     0.11034124674817929,          0.115226427639679,        0.07489420135626546,                                       1.0224475397737351e-05,                                         0.010938170617082755,                                      0.8607652650850723,28839.783106557436, 97897.18877775103,126736.97188430847,2.2816918864613088e-10
                0.0968537024789029,              0.023522660690201636,                0.9974624736370399,                     0.17780792664949252,                     0.11741951861866017,         0.1192763278392629,        0.07100777335052716,                                          0.00326088690636697,                                        8.138846246403914e-06,                                      0.9998456700953227, 28842.23108845173,123175.52078356016, 152017.7518720119, 2.638772968738146e-09
