1.galaxies.lens.mass.centre.centre_0,1.galaxies.lens.mass.centre.centre_1,1.galaxies.lens.mass.einstein_radius,1.galaxies.lens.mass.slope,1.galaxies.lens.mass.ell_comps.ell_comps_0,1.galaxies.lens.mass.ell_comps.ell_comps_1,1.galaxies.lens.shear.gamma_1,1.galaxies.lens.shear.gamma_2,1.galaxies.source.point_0.centre.centre_0,1.galaxies.source.point_0.centre.centre_1,1.galaxies.source.bulge.ell_comps.ell_comps_0,1.galaxies.source.bulge.ell_comps.ell_comps_1,1.galaxies.source.bulge.intensity,1.galaxies.source.bulge.effective_radius,1.galaxies.source.bulge.sersic_index,    1.cosmology.H0,   log_likelihood,         log_prior,    log_posterior,                weight
             -0.00039375717398548927,               0.0013380628421744533,                   1.213729080780746,        2.0655087581143383,                       0.10562368548218416,                       0.14970868894153327,          0.03237526468202708,          0.01758119615323973,                      0.05276562526547066,                      0.07488252085365023,                       -0.0006528096089880718,                         0.002528802726952467,               0.5090018343083832,                     0.15266751717658478,                  1.8496124843288322, 72.86160494909004, 76661.6304142829, 3.113892238208254,76664.74430652111,1.8619543868857772e-10
               -0.002732007053642099,               0.0002794837403091003,                   1.214069265019635,        2.0686714865633125,                       0.10810576437419815,                       0.15022436233056283,          0.03187142469629002,          0.01792969716559811,                      0.05109535800615359,                      0.07639476397131927,                       -0.0066751196410955544,                         0.015912597020861258,               0.5150542095519359,                     0.15167848430462835,                   1.826891989469035, 76.52837488562494,76662.27767762111,3.0828984889936564, 76665.3605761101,3.5569022797275716e-10
               0.0004963448957830385,              -0.0001634865283860376,                  1.1991545675100224,        1.9958211853121801,                       0.09972002113501804,                       0.14857128431809594,         0.039964390246810394,          0.02005207204018465,                      0.04996192329931053,                      0.06948452150583724,                          0.00625621422437089,                        -0.006948814719790196,               0.4946083782939366,                     0.14180093560228446,                  1.8692775906949324, 66.00650682756489,76661.87127996353, 3.259642014922693,76665.13092197845, 2.369057892342026e-10
             -0.00041451342480211756,               0.0009123524474735835,                  1.2051096712664158,        2.0358783104054816,                        0.0992449545839581,                       0.14968305827955772,          0.03580056373260967,          0.01565190407844402,                     0.051998078902288435,                      0.07372261152370592,                        -0.006703732354524734,                         0.009094985400119751,               0.5046278141227258,                     0.14394683085320367,                   1.800340677846326, 76.78507559706873,76661.58348912159,3.1834659666383223,76664.76695508823,1.7766001688693942e-10
               -0.001101659067197215,             -0.00032934636112858326,                  1.2193098288557433,        2.1027777443477853,                       0.10488204928535624,                       0.15674337973225763,         0.030912081425202766,         0.013410879793315148,                        0.054256880265022,                       0.0777347249872923,                        -0.002834274061213521,                         0.018024355363091927,               0.5173210448721423,                     0.15567200568245598,                  1.7837671227386642, 81.74497395416238, 76662.2043760883,2.9867837427287656,76665.19115983103,3.3055024438115865e-10
                0.001945635711377692,              -0.0014224389456807742,                   1.214908621164251,         2.067363857840196,                        0.1027735877166026,                       0.15825894056268122,          0.03715480256900434,          0.01539392515787601,                      0.05525976889896783,                      0.07415454418414771,                        0.0015122868894467312,                       -0.0009770916703275266,               0.5106272304204239,                      0.1511760361955118,                  1.8204958618065552,  78.3419675856033,76661.23357779869,3.1073054212988547,   76664.34088322,1.2520600033162593e-10
              -0.0028891879001355894,               -0.002844923991670044,                  1.2029475776402108,         2.015484973963821,                       0.10538279511500205,                       0.14785843807656987,          0.03583847704890093,          0.02108501519651067,                     0.048581491078454477,                       0.0710706242690102,                       -0.0072782234707179675,                         0.007997997522893178,               0.5001491106905361,                      0.1430101200403789,                  1.8285627809319285,  75.6890026690281, 76662.1778133036,3.2171285462310752,76665.39494184982, 3.218854987621397e-10
              0.00025176120994207244,               0.0021495316125258713,                  1.2067945348956484,         2.042693457306199,                       0.09981261728581314,                       0.15187378769335172,          0.03605237447997303,         0.016175135554633343,                     0.052736875301618004,                      0.07511227852278653,                         0.009993903441848574,                         0.012253861434700081,               0.5128173251269189,                     0.14996240045656387,                  1.9376146930424991,  74.2095375423059,76661.96224122534, 3.145008279960903, 76665.1072495053, 2.594655166959907e-10
             -0.00025577168174508797,               0.0012732282215126612,                  1.2127967494135077,         2.072273806432355,                       0.10509755048663127,                       0.14989139352320818,           0.0314308714093406,         0.016499068881447813,                      0.05272454661095247,                      0.07610934062146217,                        -0.004328556108814664,                       -0.0043401396515752155,               0.5115500786846214,                     0.15586076401954205,                  1.8795837263330517, 76.95950691147351,76661.98380293643, 3.089072179731463,76665.07287511617, 2.651207867594419e-10
               0.0005571126205857682,               0.0010036094197823212,                  1.2130742674853168,        2.0769242869531555,                       0.10363896470755997,                        0.1499392106956044,          0.03129399908311576,         0.015579425105874232,                     0.053065005079828774,                       0.0766783600270806,                       -0.0062348301679926105,                         0.005223428075577299,               0.5091639204585521,                      0.1562663471239552,                  1.8657878948901505, 79.84053803678509,76661.42180122725, 3.090091301917758,76664.51189252916,1.5113656197515563e-10
