galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.lens.mass.slope,    log_likelihood,          log_prior,     log_posterior,                weight
             0.0017713490319443475,             -0.003910346165323353,                      0.2467188399797765,                     0.08658305189713092,                1.8369356769638345,        0.09680924607134189,        0.06156354144733245,      2.8090525833481226,5643.4440709187875, 0.1928913286120532, 5643.636962247399,1.1456802416369503e-10
               0.00430686523011985,               0.00889070171181534,                     0.21422507385927161,                    0.061784428726832416,                1.7961148269641625,        0.10502954343289628,        0.05358290081678907,      2.9327859784856942, 5646.556792882133, 0.3005002152692521, 5646.857293097402,2.5757362831580164e-09
             0.0045446175234188655,              0.004367215224645626,                      0.1495080410799432,                    0.003236451374729101,                1.6963481635076372,        0.07065001936618781,        0.07207005763056851,       2.536612083934786, 5647.606416588249, 0.4495322208690929,5648.0559488091185,7.3577864583731856e-09
              0.003714614544144234,            -0.0015559511070039327,                     0.14474020026711745,                     0.10667116220598614,                1.7436653836205096,        0.10324494638506232,        0.05490025965949308,      2.8281666894513586,5649.2985613258525, 0.3929939186223128, 5649.691555244474, 3.996099575128084e-08
             -0.001082327343677737,           -0.00037781338592825155,                      0.1259136408674441,                       0.094381851743739,                1.6993865713174705,        0.08541163688405473,        0.06655965880749454,       2.501946099879601,  5643.40798185755,0.43428356861141726, 5643.842265426161,1.1050709011658638e-10
             -0.004933242561805891,            -0.0018932762116713638,                     0.17671709438888214,                     0.07158261190499407,                1.7494796941383544,        0.09929724451442679,        0.04947808213142291,       2.833643342538436, 5648.127831686452, 0.3712204682373464, 5648.499052154689, 1.239352591663068e-08
            -0.0034973929922611836,             -0.011654296051178301,                     0.09141921963970054,                    0.033382265751188564,                1.6485513332760644,        0.07413962391479956,        0.05762452179548355,      2.4600249463460946, 5649.436645672187, 0.5265668535984969, 5649.963212525786, 4.587811557478779e-08
             -0.010801401961261685,            -0.0003121248893637511,                     0.10129274126456345,                   -0.001458851449615034,                1.6633927958676584,         0.0857552955119657,        0.05783573785934254,       2.638114755791543, 5646.201224661823, 0.5206108630125705, 5646.721835524836,1.8050119425631586e-09
            -0.0024775052467090716,             -0.008603924166579608,                     0.14977587107917276,                     0.09071178751298314,                1.7433443194215046,        0.09132669553192807,         0.0503799264753263,       2.858865528729339, 5645.168504808617, 0.4054524644705927, 5645.573957273088,  6.42651530383818e-10
            0.00011914401012020449,              0.007117975913690085,                       0.202118477889873,                     0.06179753216224411,                1.7834331693549574,        0.09851821022086438,        0.04838558507671642,      2.8894500527116977, 5647.372110440589,0.32614831982217374, 5647.698258760411, 5.820888928330046e-09
            -0.0016975146344577964,              0.004673836769714424,                     0.13078638716352312,                    -0.08453804308188843,                1.7136069765503739,        0.07899040546114683,       0.050310340278452215,       2.755914581080332, 5644.481332223301, 0.4382898368087878,  5644.91962206011, 3.232513030070745e-10
             0.0018961527964943626,               0.02307324236655378,                     0.18408512254770382,                      0.1315050663607454,                 1.782905550870886,        0.09569523214240266,        0.06570072233764473,       2.695782963313606, 5644.314863830043,0.31424560012711134,  5644.62910943017,2.7368057874448384e-10
            -0.0008830351318264676,              0.006206559986101251,                    0.059700639210982114,                    0.030853103807303987,                1.6243254606851862,         0.0728993367924688,         0.0449964540351952,      2.4154484590250647, 5644.200531644556,  0.548661242059048, 5644.749192886615, 2.441125696323808e-10
            -0.0013225952815528919,              -0.01107144196940915,                     0.14434121740559175,                     0.08948288882228754,                 1.737479414853159,        0.08756758055732067,        0.05375822731411334,      2.7928932943262623, 5649.097925054619,0.41777085556757565, 5649.515695910186,3.2696485692061145e-08
              0.003833382132549903,             0.0020511315370048823,                     0.22053180213791565,                      0.1097303523649252,                1.8231296492132611,        0.09471698714832388,        0.05780104381955947,       2.806286323710199,  5645.12152570667,  0.235647140635031, 5645.357172847304,  6.13158539866693e-10
