galaxies.bgg.bulge.profile_list.59.centre.centre_0,galaxies.bgg.bulge.profile_list.59.centre.centre_1,galaxies.bgg.bulge.profile_list.29.ell_comps.ell_comps_0,galaxies.bgg.bulge.profile_list.29.ell_comps.ell_comps_1,galaxies.bgg.bulge.profile_list.59.ell_comps.ell_comps_0,galaxies.bgg.bulge.profile_list.59.ell_comps.ell_comps_1,extra_galaxies.0.bulge.profile_list.9.centre.centre_0,extra_galaxies.0.bulge.profile_list.9.centre.centre_1,extra_galaxies.0.bulge.profile_list.9.ell_comps.ell_comps_0,extra_galaxies.0.bulge.profile_list.9.ell_comps.ell_comps_1,extra_galaxies.1.bulge.profile_list.9.centre.centre_0,extra_galaxies.1.bulge.profile_list.9.centre.centre_1,extra_galaxies.1.bulge.profile_list.9.ell_comps.ell_comps_0,extra_galaxies.1.bulge.profile_list.9.ell_comps.ell_comps_1,extra_galaxies.2.bulge.profile_list.9.centre.centre_0,extra_galaxies.2.bulge.profile_list.9.centre.centre_1,extra_galaxies.2.bulge.profile_list.9.ell_comps.ell_comps_0,extra_galaxies.2.bulge.profile_list.9.ell_comps.ell_comps_1,     log_likelihood,              log_prior,      log_posterior,                weight
                            -0.0006664661335832128,                            -0.0010281236467223425,                                    -0.09141890927250236,                                      0.5258322328165234,                                     0.07873037013045192,                                    -0.03189394538418608,                                   1.8047202638510624,                                   0.6841932529828725,                                        -0.1999727760294695,                                       -0.12873081658392965,                                  -1.4959226777326626,                                  -1.2370179283515028,                                        0.05706784023745021,                                       0.046559051609565694,                                   0.4797306923421552,                                   -2.003939109215385,                                        0.04825938817585973,                                       -0.19842635431016842,-189102.81883202872,   -0.06166511728485981,  -189102.880497146,1.6091985646927142e-10
                              -0.00052234380952453,                            -0.0011933211863546275,                                    -0.08425728342096094,                                      0.5294253811591185,                                     0.07888895759163582,                                   -0.030757801487636165,                                   1.8070216875319045,                                   0.6849398420419192,                                       -0.19976557569191186,                                       -0.13478781893852348,                                  -1.4944984708312066,                                  -1.2373311801729414,                                         0.0552576329694347,                                       0.053966126396165215,                                  0.48160368128750997,                                  -2.0043779841084692,                                       0.059476966779605234,                                       -0.19614117286116461,-189101.19302753662,   -0.08101670556702908, -189101.2740442422, 8.178761728750513e-10
                            -0.0007628110036400288,                            -0.0010493429520698604,                                    -0.08612933546003353,                                      0.5156649467721409,                                      0.0791169582795901,                                    -0.03223463284180413,                                   1.8068458043060323,                                   0.6840519057507807,                                       -0.19999187486591877,                                       -0.12839612069037298,                                  -1.4950681063401514,                                  -1.2379909101091235,                                        0.05491862586122487,                                        0.05546982516975951,                                  0.48155405631711046,                                  -2.0025393515391428,                                          0.079783533318187,                                        -0.1948916442953433,-189100.18985083164,   0.007975982247849608, -189100.1818748494, 2.230291675793504e-09
                            -0.0008310885500416447,                            -0.0013285196024438199,                                    -0.08621169170690837,                                      0.5178496778435736,                                     0.07907872902230591,                                   -0.031653004375074165,                                   1.8070711314098247,                                   0.6864529388474281,                                       -0.19952936738891042,                                       -0.12675177407675758,                                  -1.4951203010275842,                                  -1.2380260691699845,                                        0.05759371420456616,                                        0.05333293690170404,                                   0.4791469316179138,                                   -2.003220031211362,                                       0.028419535286779152,                                       -0.19587210215754158,-189103.16959575308,   0.002346627627457293,-189103.16724912546,1.1331173426703052e-10
                            -0.0005797722570980657,                            -0.0010844421995703168,                                    -0.08681780007339254,                                      0.5279213059448322,                                     0.07876615576341715,                                   -0.031531349953679254,                                   1.8061874926229013,                                   0.6842512542671934,                                       -0.19990639841989635,                                       -0.12436278754424068,                                  -1.4935617920590298,                                   -1.239516234621145,                                        0.05231470279203537,                                        0.04554919805365992,                                   0.4780191181876554,                                  -2.0031612881245833,                                       0.051740767383648856,                                       -0.19423253129669682, -189100.9325382479,    -0.0098408332262129,-189100.94237908113, 1.061247345108736e-09
                            -0.0005324730736866154,                            -0.0012492470682616387,                                    -0.08786748985609587,                                      0.5200698680651842,                                     0.07925413940551952,                                    -0.03212113286481238,                                   1.8049974678202345,                                   0.6846035279565869,                                       -0.19990781694557375,                                       -0.12883644475595885,                                  -1.4934591487670863,                                  -1.2365221938215172,                                         0.0579582786972509,                                         0.0515897198937908,                                  0.48384152079513293,                                   -2.001736373043103,                                        0.04719025769428761,                                        -0.1978198883964884,-189100.58491223777,  -0.061648343937236026,-189100.64656058172,1.5024107236206898e-09
                           -0.00033445726989942787,                             -0.001226778252993208,                                     -0.0894324947346573,                                      0.5234819680741621,                                     0.07804004692016103,                                   -0.031848360220952734,                                    1.805509963020443,                                   0.6859171974623006,                                       -0.19995019201383782,                                       -0.13038331950889137,                                  -1.4959851690696142,                                  -1.2383680645901765,                                        0.05635774793227527,                                        0.05070913416819722,                                   0.4828366537775362,                                   -2.003091938067201,                                       0.059330584302722644,                                       -0.19901689456235255,-189100.33854365814,   -0.05820674610749938,-189100.39675040427,1.9221407650985537e-09
                            -0.0006074825501756419,                            -0.0010991399983507984,                                    -0.08030271539178274,                                      0.5192357932965067,                                     0.07899313203701362,                                   -0.032761699966953335,                                   1.8032623211842105,                                   0.6856147087533815,                                        -0.1998897214712681,                                        -0.1320730985135682,                                  -1.4957852914665002,                                  -1.2394394086712468,                                       0.052650907451506634,                                       0.053978692789891314,                                   0.4832395283839622,                                  -2.0026053754550603,                                       0.055967628827956584,                                       -0.19775301965988706, -189100.0274593389,  -0.014675566835349561,-189100.04213490573, 2.623538203270546e-09
                            -0.0008182473004127405,                             -0.001055820015122395,                                    -0.09311571572186052,                                      0.5215957637496959,                                     0.07775002373860966,                                   -0.030802750408123494,                                   1.8053915988615024,                                   0.6853435991158303,                                        -0.1998095301477199,                                       -0.12088864670093459,                                  -1.4954635168838355,                                  -1.2373860723310348,                                        0.04824462801221849,                                       0.048911541402526376,                                   0.4797002179222209,                                   -2.004835888910742,                                       0.049798217222906616,                                       -0.19461226715728996,-189102.78229550517,  -0.035024055293693554,-189102.81731956045,1.6690803609856723e-10
                            -0.0006351182210471995,                            -0.0012922020644973145,                                    -0.09043220479654823,                                      0.5197740458232575,                                     0.07867972571064838,                                    -0.03164711992025555,                                   1.8063426153893785,                                    0.685388236204462,                                       -0.19992207985709143,                                        -0.1283298110149868,                                   -1.494444309890214,                                  -1.2391708041203633,                                        0.04415720979260493,                                        0.05801050187363899,                                   0.4808300966818932,                                   -2.004494051652668,                                       0.029657994405330568,                                        -0.1896040538935308,-189102.65928250508, -0.0009939985286020886, -189102.6602765036,1.8875615158606577e-10
                            -0.0005699156715677998,                             -0.001594494438738309,                                     -0.0860045320943706,                                      0.5206508451209864,                                     0.07883468427093485,                                   -0.031954717403739466,                                   1.8050195135378893,                                   0.6841337018416924,                                       -0.19944346801289012,                                       -0.13003488405616387,                                  -1.4939306711611178,                                  -1.2366191684248486,                                        0.05208346598067348,                                        0.05532806273292723,                                  0.48009810025547056,                                   -2.003273830834211,                                        0.04856266374319093,                                       -0.19593107666872675, -189100.1897281352,   -0.03082606029476011,-189100.22055419552,2.2305653413933787e-09
                            -0.0007784358246592058,                             -0.001244592225849007,                                    -0.08219210701937421,                                       0.519793485786518,                                     0.07827628614709715,                                    -0.03155319272294371,                                   1.8043999899351377,                                   0.6850313703198178,                                        -0.1994718192128942,                                       -0.11829155976205294,                                  -1.4948270592848518,                                   -1.236812690277869,                                        0.05302004935550403,                                        0.05404945359235874,                                  0.48091416188535346,                                   -2.003858399566384,                                        0.05609769615077781,                                       -0.19392572998381208, -189101.0273743103,    -0.0332270812626041,-189101.06060139157,  9.65227836580956e-10
                            -0.0008671090038406193,                            -0.0014079444742884524,                                    -0.09099817102879124,                                      0.5302107220637718,                                     0.07860901262409231,                                   -0.029983469954273232,                                    1.804485171061143,                                   0.6860341346450884,                                       -0.19975679856281686,                                       -0.12812680120754105,                                  -1.4946173428178895,                                  -1.2359739727315315,                                       0.046480277366068024,                                        0.04846313899994134,                                  0.48105049556591695,                                   -2.003041066447267,                                       0.052264654999388704,                                       -0.19751572526520972,-189102.90050101987,   -0.12168817836959198,-189103.02218919824,1.4830003186076745e-10
                            -0.0006523877623760974,                            -0.0011894900739394748,                                    -0.08954044114985238,                                       0.521629108058105,                                      0.0777468118274144,                                    -0.03191626908726386,                                   1.8029271242181804,                                   0.6865179522656126,                                       -0.19992603325010994,                                       -0.12933428187971083,                                    -1.49507346824714,                                  -1.2397690094183904,                                       0.051144785634012035,                                        0.05405034399894776,                                  0.48201725662459405,                                  -2.0039431844178743,                                        0.04751401348987899,                                       -0.19674888416895683,-189100.65135330387,  -0.024470897587728316,-189100.67582420146,1.4058328472514258e-09
                            -0.0008345728800422461,                            -0.0010340997359745226,                                    -0.08819548217274126,                                      0.5226135530185234,                                     0.07945279413454873,                                    -0.03180208295824538,                                    1.805713181406494,                                   0.6852289340033569,                                       -0.19977986398543096,                                       -0.13123301211066069,                                  -1.4931824218363774,                                   -1.236981057575274,                                        0.04892212106893706,                                       0.050606916638507804,                                   0.4816277793754459,                                  -2.0031814192251556,                                        0.05512848513533386,                                       -0.17448918263794752,-189103.05707762262,   -0.05482705725974445,-189103.11190467988,1.2680631723596088e-10
                            -0.0005601173460983866,                            -0.0009101117391871087,                                    -0.08303583366889518,                                      0.5163670014656966,                                     0.07827454933351712,                                    -0.03157659520507938,                                   1.8057231909799731,                                   0.6862449941523006,                                       -0.19998033252815356,                                       -0.12720258532991646,                                  -1.4922009667842724,                                  -1.2363614711475344,                                         0.0479888443868553,                                       0.049652972106222576,                                    0.480352874829381,                                  -2.0027660488429735,                                       0.033773660610621814,                                       -0.19581083830547305,-189101.10590713663,   -0.01566898918108079,-189101.12157612582, 8.923258309593576e-10
                            -0.0005488025762613717,                            -0.0011050748954713628,                                    -0.08562106475106647,                                      0.5284034400486469,                                     0.07835266880832518,                                    -0.03098188062914374,                                     1.80758610681824,                                   0.6858556311773978,                                       -0.19980641437948207,                                       -0.12928946226854532,                                  -1.4954078687705292,                                  -1.2399705527824727,                                       0.048048965958687045,                                       0.056449219288649766,                                  0.48190515352090924,                                  -2.0038677376895233,                                        0.04586813589477523,                                        -0.1917590411505663,-189101.00783732222,   -0.04371325485498702,-189101.05155057707, 9.842708976346791e-10
                            -0.0004923266945745913,                            -0.0013348606277080398,                                     -0.0900456331334677,                                      0.5220878172286021,                                     0.07854436343786349,                                   -0.031001334454066814,                                   1.8045393303000745,                                   0.6851270296173886,                                       -0.19970641745064463,                                        -0.1263655587691076,                                  -1.4948735358147411,                                  -1.2367400181848296,                                       0.054542362272241296,                                        0.05544213427724182,                                   0.4832418966238699,                                  -2.0046459918975605,                                        0.04710923708977602,                                       -0.18178095488014648,-189103.17527598384,    -0.0709239938553374, -189103.2461999777,1.1266992201438864e-10
                           -0.00030935827682695353,                             -0.001182318401340723,                                    -0.08857604249360676,                                       0.522545230630212,                                      0.0780025964473156,                                   -0.030431519753688234,                                   1.8070603542522032,                                   0.6844614711088017,                                       -0.19978769096009016,                                       -0.12936369475722226,                                  -1.4943361298516469,                                  -1.2361251268739584,                                       0.049471675273179805,                                       0.050252071794710584,                                    0.480615739830262,                                  -2.0047262562325225,                                        0.05653927091003491,                                        -0.1969034806702902,-189101.54337133013,   -0.05033151667737054,-189101.59370284682, 5.761494873802071e-10
                            -0.0006735811201129392,                            -0.0013707761155106486,                                    -0.09087249247478422,                                      0.5255657261807382,                                     0.07855983999435925,                                   -0.031916380826488046,                                    1.805073431124235,                                   0.6846094520230895,                                       -0.19948215806397518,                                       -0.13630983098817223,                                  -1.4942680386700702,                                   -1.238501093619954,                                        0.04591005699336975,                                       0.052643588137102904,                                   0.4804342013984511,                                   -2.004289135218495,                                       0.043702889934922856,                                       -0.19498794389256777,    -189101.9833874,   -0.04053402954100469,-189102.02392142953,3.7105529100788154e-10
                            -0.0008908919451836079,                            -0.0012459407861757244,                                     -0.0930656961843617,                                      0.5214513469484348,                                     0.07886605167930687,                                    -0.03104593624049445,                                   1.8032242130325626,                                   0.6871901572349686,                                       -0.19997968737268035,                                       -0.12911529157625007,                                  -1.4944767058856778,                                  -1.2385573826909932,                                        0.05483820925650956,                                       0.056352150939004586,                                   0.4787119261769106,                                   -2.004301526403379,                                       0.050825433041053025,                                       -0.19527617612184586, -189100.8155591052,  -0.021936335551707715,-189100.83749544073,1.1929438785073273e-09
                            -0.0007309479636366927,                            -0.0009976022581978349,                                    -0.08366465049333975,                                      0.5217092439837033,                                     0.07819638087664356,                                    -0.03166396245398155,                                   1.8076870956509818,                                   0.6853304750566669,                                       -0.19997885471697147,                                       -0.12365563594321302,                                   -1.495798257161314,                                     -1.2384619178536,                                        0.05159077316858046,                                        0.04609766351658032,                                  0.48285195029365763,                                  -2.0023589943064435,                                        0.03107237035256985,                                       -0.19843217045915384, -189101.8598346191,  -0.032489097650978495,-189101.89232371675, 4.198526703087956e-10
                             -0.000651092315871528,                            -0.0009184085660219428,                                    -0.09291786018147644,                                      0.5281271343161642,                                     0.07863427753213839,                                   -0.031127096299688226,                                   1.8048072875115886,                                   0.6849228126172032,                                       -0.19963082609377023,                                       -0.12095480284160481,                                  -1.4941287936099987,                                  -1.2382958847235817,                                       0.052306252778871964,                                        0.05275351865907807,                                  0.47850172002653485,                                   -2.003774757351999,                                        0.05188335058925969,                                        -0.1990246923134028, -189100.1135214732,  -0.047840827025811106,-189100.16136230022,2.4071939467448733e-09
                            -0.0009932150371182826,                            -0.0011683829431448599,                                    -0.08579739243639067,                                      0.5177148684159318,                                     0.07904567295975892,                                    -0.03262988101623727,                                   1.8048260543258527,                                   0.6845320139352237,                                       -0.19998580751128536,                                       -0.12807263472352748,                                   -1.495793347760443,                                  -1.2364981625616231,                                        0.04785715836956106,                                       0.056401016145263605,                                    0.479701288535426,                                   -2.002755037485693,                                       0.051464698144284116,                                       -0.18534669151271374, -189102.7118497652,  -0.020131958543251553,-189102.73198172374, 1.790900440324572e-10
                            -0.0008163627389474788,                            -0.0014693994761437994,                                    -0.08051831026805524,                                      0.5238690430341448,                                     0.07839905490625572,                                   -0.032665638477936666,                                   1.8059038256600162,                                   0.6850934760029096,                                       -0.19988845934607488,                                       -0.12654748557935402,                                   -1.495088847269261,                                  -1.2368767478163478,                                        0.05433645746264176,                                        0.05349804840631339,                                   0.4825859216861332,                                   -2.002208256473606,                                        0.06858948995771463,                                       -0.19641633861884505, -189101.0804349247,    -0.0667762048525983,-189101.14721112954, 9.153473028072203e-10
                            -0.0007828866798946694,                            -0.0013059461008076848,                                    -0.08759182251298521,                                      0.5233763411458395,                                     0.07840865062097489,                                    -0.03221874977271134,                                   1.8049708194959442,                                   0.6840900738700504,                                       -0.19973156732707725,                                       -0.12457618208259547,                                  -1.4957094057061968,                                  -1.2370620555741967,                                        0.05323365984582529,                                       0.051336651648588805,                                   0.4805830376618053,                                  -2.0042094985632644,                                        0.04773483769177292,                                       -0.17916272749562398, -189102.0741097317,   -0.04738899286956372, -189102.1214987246,3.3887413394898985e-10
                            -0.0004745309962103394,                             -0.001360577295163655,                                    -0.08649902621996457,                                      0.5260799939801158,                                     0.07849474994888479,                                    -0.03134899800179041,                                   1.8069849420070243,                                    0.684995350919987,                                       -0.19971584311328094,                                        -0.1260869112623038,                                  -1.4933200934597843,                                  -1.2385541752284353,                                       0.050416283136256124,                                        0.04867063983417813,                                   0.4798658633090728,                                  -2.0053853003893067,                                        0.06024729596938361,                                       -0.19607149610292698,-189102.70866489777,   -0.02695529114598657, -189102.7356201889, 1.796613313369228e-10
                            -0.0006110844230775195,                             -0.001217070127553037,                                     -0.0895862185980301,                                      0.5265502502164979,                                     0.07851571590786746,                                   -0.030207649751178782,                                    1.805027638299718,                                   0.6838833515748699,                                       -0.19994709536648925,                                       -0.12707859661730173,                                  -1.4934430909639769,                                  -1.2355823005337934,                                        0.05322783142730325,                                        0.05050305026571722,                                   0.4771621842880218,                                  -2.0030517984936993,                                         0.0507216724541919,                                       -0.19817451549420131, -189100.0855343092,   -0.05527036331585267,-189100.14080467253, 2.475516090418731e-09
                            -0.0005357958361591214,                            -0.0011913725516194047,                                    -0.08953526985108826,                                      0.5248082012920062,                                     0.07855447139957782,                                   -0.030791302975883908,                                   1.8069554639852836,                                   0.6859405520004636,                                       -0.19988450475408756,                                       -0.12136557980795287,                                  -1.4939559567440803,                                  -1.2380561149139493,                                       0.046211599968460554,                                       0.055781758356797384,                                   0.4785526606120958,                                   -2.003143746291184,                                        0.06721949810731381,                                       -0.19803252345667288,-189101.01846426897,  -0.030161733379886518,-189101.04862600236, 9.738664847042215e-10
                            -0.0005651956090681014,                            -0.0010505747969526906,                                    -0.08945387757373069,                                      0.5223336776523463,                                     0.07834405671649163,                                   -0.030744222089811552,                                   1.8080214343705192,                                   0.6840967888372688,                                       -0.19996242033346637,                                        -0.1314253436046401,                                  -1.4936908058385971,                                  -1.2381503497582602,                                        0.04731516559419435,                                        0.05510292139361217,                                  0.47870584586162124,                                  -2.0041590363408344,                                       0.054446649518111734,                                         -0.189397831527431,-189102.25642946898,  0.0009640439879930393,  -189102.255465425, 2.823956254486359e-10
                            -0.0008296283757576814,                            -0.0010042889743458567,                                    -0.09277953148760663,                                      0.5287060821484509,                                     0.07809401330363012,                                   -0.031183952784774628,                                   1.8068902903298927,                                   0.6840178023156119,                                        -0.1999825327034143,                                       -0.12392418770746105,                                  -1.4944312466858338,                                  -1.2367243144410656,                                        0.05269990497628807,                                        0.05533526816206302,                                   0.4783801440365314,                                  -2.0021482941650923,                                         0.0444338698177314,                                       -0.19932438141244888,  -189100.567407577,   -0.06521584635353966,-189100.63262342336,1.5289414418304679e-09
                            -0.0007349832108503452,                            -0.0011330249708042812,                                    -0.08460191869955704,                                      0.5254358005735237,                                     0.07875858113424954,                                    -0.03142083595714906,                                   1.8042981171550192,                                   0.6840836253072952,                                       -0.19996986151041582,                                       -0.13858747614974465,                                  -1.4954603798200101,                                  -1.2398949384367184,                                        0.05581100295827396,                                       0.055217952243701185,                                  0.47953003680608414,                                  -2.0046226606467616,                                        0.04706364542857963,                                        -0.1981984315299687,-189100.22794355336,  -0.004685171459316516,-189100.23262872483, 2.146931581831639e-09
                            -0.0006557471562765705,                             -0.001329468770387191,                                    -0.08781544229204083,                                      0.5231950001276832,                                     0.07898372259551459,                                    -0.03100398964118059,                                   1.8071168825777382,                                   0.6850755623851728,                                        -0.1997212637584632,                                       -0.13349738564514857,                                   -1.495580148337698,                                  -1.2391560279041587,                                        0.05101338478749562,                                        0.05332457293201087,                                  0.47778592659900654,                                  -2.0037722436860976,                                       0.027769738414912315,                                       -0.19171530893935762,-189103.27074733947,   0.007194119902305781,-189103.26355321956,1.0241069437302661e-10
                            -0.0005674671771848031,                            -0.0013023334926006236,                                    -0.08989838804103428,                                      0.5154350984276126,                                     0.07923534343620947,                                    -0.03270526005320375,                                   1.8057175324869603,                                   0.6861690730959171,                                       -0.19978376404053563,                                       -0.12142394457852908,                                  -1.4943977366439476,                                   -1.237095685077392,                                        0.05204578850620667,                                       0.054630396839894235,                                  0.48334015889853754,                                   -2.002697558285259,                                        0.04837274129513952,                                       -0.18945161792462542,-189100.42201673356,   -0.03445090085787226,-189100.45646763442,1.7682077647625728e-09
                            -0.0006358379932696466,                             -0.001375922569016838,                                    -0.07857567477254596,                                      0.5200111648977355,                                     0.07896261154720798,                                    -0.03208420613698985,                                   1.8059033286990793,                                   0.6858533854658458,                                        -0.1998478777496669,                                       -0.13607812514614884,                                  -1.4956927323975278,                                  -1.2387119980904162,                                        0.04887512948149811,                                        0.05329111863280833,                                  0.48078249295793124,                                   -2.004131059369842,                                        0.06536402558478682,                                       -0.19964369878861293,-189098.19823348778,  -0.005210124377357746,-189098.20344361215, 7.795600116644584e-09
                            -0.0007639866572301504,                            -0.0009791139285184466,                                    -0.08259066569276398,                                      0.5213057041893431,                                      0.0772765426005942,                                   -0.031149487693220266,                                   1.8061472178816673,                                   0.6851280756271111,                                       -0.19995077291047036,                                       -0.12209724420317046,                                  -1.4951979290515875,                                  -1.2390651596129403,                                        0.05008604930968841,                                       0.056847991382368845,                                   0.4783034515203118,                                  -2.0037374398835692,                                       0.043452118051655914,                                       -0.19796903885403094,-189100.05878875556,   0.016205211104921294,-189100.04258354445,1.2128879108670748e-09
                            -0.0006755066366938684,                            -0.0013038967683691655,                                    -0.08639834232910344,                                      0.5211687244610868,                                     0.07831642653946054,                                   -0.031074310822919993,                                   1.8059085813191587,                                   0.6861386937499928,                                       -0.19986152175464678,                                       -0.12701939681022079,                                  -1.4943276610000855,                                  -1.2379452115172842,                                        0.05986576778025865,                                       0.052483476266083684,                                  0.48002348919673454,                                  -2.0034486172800956,                                       0.017423297960927897,                                       -0.19930175235303751,-189097.69158444472,   -0.02388670649007827, -189097.7154711512,1.2938515102678391e-08
                            -0.0005781534237952095,                            -0.0011145183316760114,                                     -0.0922514017326206,                                      0.5311055648124697,                                     0.07737014808750303,                                   -0.030125806992096216,                                   1.8066066634915707,                                   0.6855686385159007,                                       -0.19997027328006167,                                        -0.1273247623847406,                                  -1.4949551619591637,                                  -1.2379400899841293,                                       0.052819109255575536,                                       0.053875976035555495,                                   0.4821772684615777,                                   -2.002852265500911,                                         0.0598122118324691,                                       -0.18556137757226532,-189097.89762229857,    -0.1002448500335019, -189097.9978671486,1.0529392962998316e-08
                              -0.00075787020008333,                            -0.0011940871195866933,                                    -0.08782191642990621,                                      0.5267717456840909,                                     0.07840799774956085,                                   -0.030642725809566625,                                   1.8065794633327554,                                   0.6848084616916643,                                       -0.19983277397162882,                                       -0.12690828266987242,                                  -1.4940262934462467,                                  -1.2368250498983753,                                        0.05623083281480179,                                        0.04093012153698544,                                    0.480997519012184,                                  -2.0033931352749583,                                       0.058888536134465264,                                       -0.18812249767554265, -189099.2344647693,   -0.07216101259777083, -189099.3066257819,2.7657952465711335e-09
                            -0.0010721652613667188,                             -0.001459004282885887,                                    -0.09472563972349567,                                      0.5240588668443135,                                     0.07898399330596548,                                      -0.031661351258994,                                   1.8052927349378536,                                   0.6865943612338568,                                       -0.19984308430805162,                                        -0.1322822309949621,                                  -1.4942614456478265,                                  -1.2380419514157095,                                        0.04839216887098802,                                        0.04982526300795334,                                   0.4813801122101633,                                  -2.0035937060605753,                                        0.05589236061985625,                                       -0.19019126447453719, -189099.9652113441,  -0.062123243285032693, -189100.0273345874,1.3318668845691493e-09
                            -0.0006753090139186536,                            -0.0013376465275135906,                                    -0.09202530160636459,                                      0.5248790090678671,                                     0.07917156300908923,                                    -0.03118592449855026,                                   1.8055206876277274,                                   0.6843121847986195,                                        -0.1997997103623109,                                       -0.13238453709131442,                                  -1.4941246328676778,                                  -1.2381222934868887,                                       0.053626611424598625,                                        0.05037661067606897,                                  0.48203313004485077,                                  -2.0039845971330794,                                        0.06179047164365281,                                       -0.17533793108858153, -189097.5506292347,  -0.053178349708341094, -189097.6038075844,1.4897057943722467e-08
