galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.slope,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.point_0.centre.centre_0,galaxies.source.point_0.centre.centre_1,      cosmology.H0,       log_likelihood,            log_prior,        log_posterior,                weight
             -0.011237693293882288,             -0.018830020120867198,                 1.296940569240228,       2.127482356360042,                     0.16067838592993156,                     0.24490315723228104,         0.0543760234550377,       0.029426990398326393,                    0.06800928413197946,                     0.0844313029540105, 78.10369958361376,   -7.962029692247878,   0.8754729015963971,   -7.086556790651481,1.3385980840614364e-09
             -0.005306965817360113,             -0.004380578124574864,                1.2391019514820794,       2.095134694270366,                     0.14215862214627203,                     0.17873006834397714,       0.042463248471790976,         0.0392485193181334,                    0.05110393232118709,                    0.07228458892060978, 65.83046145224188,   -9.303115834886825,   1.0849910708004007,   -8.218124764086424,3.5012561732204277e-10
              -0.04471395060394131,              -0.07038339466407445,                1.3167136638013985,      2.0791714444632206,                      0.1887635009927204,                      0.2771868303370453,        0.06487232577476493,       0.031549016309622854,                    0.05029467119000459,                     0.0705147359362153, 66.02504334712265,   -8.958636365485557,   1.2211524802990263,    -7.73748388518653, 4.941165725282184e-10
             -0.014584963939487681,             -0.015228411408367401,                1.2704859211314794,      2.0925424885013912,                     0.14463365474940262,                     0.22241955693903226,       0.059664013917943404,       0.030525496126013747,                    0.05011338996109384,                    0.07383029139340283,54.858559467971865,  -10.443789412395507,   1.0677247357948207,   -9.376064676600686, 1.119014327655522e-10
             -0.022089857563241787,              -0.03561222559627354,                1.2704023661074084,      2.0762915531050816,                     0.15758442188746855,                     0.24685522566963086,        0.06411383351309877,        0.02674742291648956,                    0.05610363032087986,                    0.07091877064767446, 45.54735637650423,   -9.343840086607422,   1.1000633323263023,    -8.24377675428112, 3.361534476025497e-10
             -0.061537975070137446,               -0.0805393304214832,                1.3873186836430422,       2.017448879207458,                     0.26770876591162573,                      0.3460429263089187,        0.10015416538281374,        0.08328023270034003,                   0.054839188838438274,                    0.06084558779982825, 81.05986698938062,   -10.40274632420823,   1.6068399417658565,   -8.795906382442373,1.1658976687382736e-10
             -0.044633998722386256,              -0.05573175614343311,                1.3168424255859028,      2.0460646111217873,                     0.22037007583008122,                     0.26179542852345217,        0.06500652642875232,        0.06237099024023823,                   0.046392871936808515,                    0.06874532307681269, 94.05638534908005,   -9.615957758437503,   1.2966259939903855,   -8.319331764447117, 2.560698024608326e-10
             -0.019336838400181623,              -0.02771783881639609,                 1.336718822193946,       2.085041609884685,                     0.22007289450279313,                      0.2775860642390187,        0.07241213953293202,         0.0653065582283263,                    0.06996406359178477,                    0.07814816160084692,54.341506994083424,   -10.30595554872141,   1.0808916690546813,    -9.22506387966673, 1.284387687377259e-10
             -0.035135535420887785,              -0.06883730639399277,                1.3185999086435496,        2.02176672101811,                     0.21067522724005502,                     0.29887698068742125,        0.08508690503198235,       0.054040740132002635,                    0.06538091467269097,                    0.05875504700563734, 71.94212383057445,   -10.54720376204952,    1.375607901307514,   -9.171595860742006,1.0090748122572038e-10
             -0.016015239092780596,             -0.021969794277538205,                   1.2543618512807,      2.1331982343102323,                     0.11138141297490088,                      0.2060816727191018,        0.04492747733143518,      0.0020906449261050663,                    0.05262786511070748,                    0.07875451155657458,110.90112702199663,   -9.390673131084835,   0.9360908139468072,   -8.454582317138028,3.2077331842076303e-10
              -0.03321222980335766,              -0.03302484586575751,                1.3186144740506638,      2.1133670582941373,                     0.18714973501843665,                     0.27852618304610005,        0.07234759731502853,        0.03764565403438164,                    0.05163500587758737,                    0.07599491855270596, 96.50876625303209,   -10.17678262230839,   0.9777148060508625,   -9.199067816257529,1.4614878955380432e-10
             -0.029058763589701282,             -0.049565676587488575,                1.3993682250501829,      2.1258404927530936,                       0.240553357662366,                     0.33369469900632664,        0.08346421399858615,       0.058937286958982316,                    0.07883379192129693,                    0.07867915534093267,59.247819388822016,   -8.674389963225966,   0.8927037236298563,    -7.78168623959611, 6.565624851274348e-10
              -0.05504282984174339,              -0.06615524265965621,                1.3902526234186396,      2.1894343668162346,                     0.23089376085373559,                     0.31046800455547036,        0.05009018553475913,        0.04125534807869083,                    0.05416712263094815,                    0.08757732676202214,   65.441696847466,   -8.032719099969828,   0.6343085963905312,   -7.398410503579297,1.2472404272709312e-09
             -0.029763019617752007,             -0.030125000333060693,                 1.274037935848261,      2.0364421182165855,                     0.19376095738039864,                     0.22237978328720265,        0.06234056740535987,        0.06461130944453487,                   0.041948603180007676,                    0.06229950322357283, 77.91735661425045,    -9.93127689371589,   1.2989245476896707,   -8.632352346026218,1.8681726337840366e-10
              -0.02937931924137252,             -0.045859013874561996,                1.2822069840655697,       2.096312069179768,                      0.1659612632566748,                     0.24059727457829627,        0.05318452160521843,        0.03309477006666613,                    0.04868664648076671,                    0.06995154323186933,  93.4689423127814,   -6.161326906694931,   1.0690755600722905,   -5.092251346622641,3.3393391805715924e-09
             -0.049056811014159464,              -0.08055816386258408,                 1.357312907596326,       2.048537182944317,                     0.23576320979242815,                     0.31211850995207086,        0.08008980275361709,       0.059320019921718065,                    0.05955142918165608,                    0.06659546587507038, 46.63144620137586,    -6.47856281739438,   1.3811334408930882,  -5.0974293765012915, 2.431569726023278e-09
              -0.03401382002377966,              -0.06599649083346643,                1.3661494292582668,      2.0622656169721565,                      0.2295147708406867,                      0.3277401876984098,        0.08999763489535391,        0.06382684794258184,                    0.07413924361969165,                   0.061440860997368195,103.35770557091644,   -7.108838755126634,   1.2727316521042682,   -5.836107103022366,1.2946768001824096e-09
