galaxies.lens.bulge.profile_list.39.centre.centre_0,galaxies.lens.bulge.profile_list.39.centre.centre_1,galaxies.lens.bulge.profile_list.19.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.19.ell_comps.ell_comps_1,galaxies.lens.bulge.profile_list.39.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.39.ell_comps.ell_comps_1,    log_likelihood,              log_prior,     log_posterior,                weight
                               0.002260525742713043,                             -0.0007326094365980168,                                      0.06865880483790571,                                      0.02124989510364809,                                     -0.30102164114573327,                                      -0.2966891237982147, 5653.773280316944,    0.12243740661413813, 5653.895717723558, 7.961616323533984e-08
                              0.0008854344953633381,                              0.0013534854367760751,                                       0.1539638427623573,                                     -0.20654357297246187,                                      0.02023346562782517,                                      0.03802886885815276,5651.6070208161045,     0.7645671495562667, 5652.371587965661, 9.124450031378993e-09
                             -0.0017369776687386485,                             -0.0008962022517569057,                                     -0.12351985896798533,                                     -0.04278471564216619,                                      0.10406181230479924,                                     0.021837852717225336, 5649.736680394234,     0.9858297071607949, 5650.722510101395,1.4058149992466877e-09
                             -0.0003549802261542806,                              0.0028656827998293083,                                      0.04162044608785801,                                     0.061836385626966736,                                      0.05036089371140904,                                     -0.10183937625830886, 5649.789213358354,     1.0409961613355614,  5650.83020951969,1.4816408696963093e-09
                               0.001503434729303449,                              0.0012045691061990799,                                        0.243522873189517,                                     -0.02189633394739073,                                     0.005380403091461715,                                   -0.0014993375985715989,5647.2764629936555,     0.8112708409721068, 5648.087733834627, 1.200796273114436e-10
                             -0.0016283750413318976,                            -0.00016461915455943943,                                      0.05754950995423491,                                     0.056146629144182766,                                    -0.021430554600297153,                                     -0.32652569670869874, 5653.475291316528,     0.5127783221702729, 5653.988069638698, 5.909983470517722e-08
                             -0.0024120458930283195,                             -0.0014014261361600389,                                       0.1221314477621202,                                      -0.0682852503073724,                                    -0.014168301368108472,                                      0.04684972621902895, 5650.650119344421,     1.0214899098888113,  5651.67160925431, 3.504529082132052e-09
                              0.0011262468391158575,                             0.00021412853150178102,                                      0.16681039123395067,                                     -0.09125450849564096,                                     0.044408913403894766,                                     0.018933555448120698, 5652.575464984956,     0.9297725793134842, 5653.505237564269, 2.403237298886128e-08
                              0.0014608666608625365,                             -0.0033819027437492905,                                     0.058071357904184565,                                       0.0475015877875218,                                     0.009765194866728643,                                        -0.32053474182067, 5652.580530560055,     0.5409790229802961, 5653.121509583036, 2.415441963630188e-08
                             -0.0020178802980466426,                             -0.0013952058047157073,                                    -0.039672389479391584,                                     -0.03223478244936811,                                      0.11713733758457502,                                     0.020517609063903458, 5653.894168928932,     1.0504871083766056, 5654.944656037309,  8.98467768432945e-08
