galaxies.lens.bulge.centre.centre_0,galaxies.lens.bulge.centre.centre_1,galaxies.lens.bulge.ell_comps.ell_comps_0,galaxies.lens.bulge.ell_comps.ell_comps_1,galaxies.lens.bulge.intensity,galaxies.lens.bulge.effective_radius,galaxies.lens.bulge.sersic_index,    log_likelihood,          log_prior,     log_posterior,                weight
              0.0028276353546400324,              0.0005534247983232391,                     -0.04766237955029643,                    0.0027421781203359765,           2.1363915479234286,                  0.5787862120354509,              2.8453893506528694, 5596.743525519837,0.48078745630414865, 5597.224312976141,3.4811529729270846e-10
               0.002447885138603064,              0.0019406906077122016,                     -0.05480383940906551,                    -0.004724343854614853,           2.1288180504605014,                  0.5822171014572398,              2.9119710955768667, 5595.791325631221, 0.4866083355843769, 5596.277933966806,1.3433461985886802e-10
                0.00273209616939771,             -0.0004220918308065154,                     -0.04473358407751938,                    -0.005339027917184956,           2.1784831449293787,                  0.5747115967338277,              2.8657245671124025, 5597.020793557351, 0.4703530022916754, 5597.491146559642,4.5934509865042796e-10
              0.0014107359489780277,             -0.0010201503542002263,                     -0.05087591078279542,                    -0.001177985191211314,            2.372667888828517,                  0.5512924060281448,              2.7296087528479767, 5596.426287497581,0.43587080275361184, 5596.862158300335,  2.53482735634394e-10
             0.00032572402521142035,              0.0010518418119426895,                     -0.04770825245005686,                    0.0002557693526207927,           2.0447372982229446,                  0.5912877710754655,               2.945722471811365, 5598.620167820764, 0.5017123535058683, 5599.121880174271,2.2737279675981248e-09
              0.0017665183854619873,             -0.0017734501314160267,                    -0.059002506300422496,                    -0.004661626948162489,           2.2761575896185033,                  0.5633998290011867,               2.780487479275328, 5596.725619797828, 0.4588329594396007,5597.1844527572675, 3.419375154310269e-10
            -0.00014811298608086398,              0.0012192082175640708,                     -0.04809751465615303,                    0.0025146301281637105,           2.1062625723453605,                  0.5799230158176837,              2.9045406077026916, 5596.544868765346, 0.4876701845930475, 5597.032538949939, 2.853957987796591e-10
               0.002497798998792533,            -0.00026570983854679205,                     -0.05122475965591931,                    -0.005078221401314393,            2.268530927235971,                  0.5559777732384471,               2.833495431173308, 5596.351105347312, 0.4555698816047283, 5596.806675228917,2.3512412505812136e-10
             0.00045767206040399426,              0.0005482066195249165,                     -0.04750175575006248,                    -0.011187720688963738,            2.242781199143996,                  0.5642393356020873,               2.760579902621561, 5598.421666396107, 0.4591088138722423, 5598.880775209979, 1.864362806957496e-09
                0.00104934312414587,              0.0009922892268616674,                     -0.05284614245684327,                    -0.012803700145999644,             2.14525680942054,                  0.5750013989953338,              2.9337436394565115, 5596.524368340115,  0.482582075345029,  5597.00695041546, 2.796046271051017e-10
              0.0021810763995824167,              0.0007841706539830519,                     -0.05845326898367266,                    -0.011419223297345744,            2.364095189458492,                   0.550314840906724,              2.7264283013149986, 5598.766204036709, 0.4427312304282787, 5599.208935267136,2.6312446280519866e-09
              0.0007886199033406951,              0.0011351508564313702,                     -0.05589239076299111,                     0.006023843374134093,           2.0927468739922492,                  0.5867721466691188,              2.9025537510294575, 5598.731325974361,0.49540841247087536,5599.2267343868325, 2.541053895602959e-09
             -0.0010763123223401486,              0.0020139002302692077,                     -0.05018739927326659,                   -0.0009839953419359386,            2.140304519524166,                  0.5745234106296284,               2.900817100169573, 5598.909544074651, 0.4812507761615834, 5599.390794850813,  3.03677778698367e-09
              0.0025506121507351217,               0.000499232579168433,                    -0.048548346781659105,                    -0.003868734366667661,            2.272888893972218,                  0.5558002865448946,              2.8105046049029117, 5596.202074053739, 0.4531835119983016, 5596.655257565737, 2.025693450999435e-10
              0.0002180840593119265,              0.0026640399968877243,                     -0.05758455135758413,                    -0.007947401236930706,           2.1601965238442795,                  0.5722883295469882,              2.8731087914568176, 5598.243102036902,0.48173354719944617, 5598.724835584102,1.5594839683895275e-09
              0.0013560600937201036,              0.0010832458990645028,                    -0.053427948488322746,                    -0.002141161389605841,           2.1085235769504513,                  0.5789993363855511,              2.9717614294791046, 5599.952787491557, 0.4901662975305652, 5600.442953789087,3.4435719144695467e-09
              0.0019206486644385197,             -0.0005683575998811517,                     -0.04519611871734588,                     0.002096093822399697,           2.3595127676171845,                   0.548662477028512,               2.725490489001242,5600.4738269993395,0.43521128273534393, 5600.909038282075, 5.798207323886568e-09
              0.0014951615625706843,              0.0005232534416450977,                     -0.05444706425665807,                     0.003912681782457204,            2.323057568197942,                  0.5522152975176982,              2.8205367669292976, 5599.102509959091,0.44703550255509705, 5599.549545461646,1.4714256304268847e-09
              0.0013989310143990084,             -0.0020417464768355056,                     -0.04920444919059569,                    0.0018189583821250068,            2.136647567250325,                   0.577325349852401,               2.883232862077727, 5602.199008175039, 0.4815257497203841, 5602.680533924759, 3.254845699513848e-08
