galaxies.bcg.bulge.intensity,galaxies.bcg.bulge.effective_radius,galaxies.bcg.bulge.sersic_index,galaxies.bcg.mass.einstein_radius,extra_galaxies.member_10.mass.einstein_radius.theta_E_star,galaxies.source_1.bulge.centre.centre_0,galaxies.source_1.bulge.centre.centre_1,galaxies.source_1.bulge.intensity,galaxies.source_1.bulge.effective_radius,galaxies.source_1.bulge.sersic_index,galaxies.source_1.bulge.ell_comps.ell_comps_0,galaxies.source_1.bulge.ell_comps.ell_comps_1,galaxies.source_2.bulge.centre.centre_0,galaxies.source_2.bulge.centre.centre_1,galaxies.source_2.bulge.intensity,galaxies.source_2.bulge.effective_radius,galaxies.source_2.bulge.sersic_index,galaxies.source_2.bulge.ell_comps.ell_comps_0,galaxies.source_2.bulge.ell_comps.ell_comps_1,     log_likelihood,         log_prior,      log_posterior,                weight
          1.2612616095030484,                 2.2166260097665966,               4.22015411345626,                5.939631900823372,                                        0.1000036093677682,                     0.7299707250059286,                    -1.0041090613856136,                3.842489551587977,                     0.07549323590846785,                  1.3575603341026008,                          0.04460495440070275,                         -0.02267993222740837,                   -0.19915792777578242,                   -0.26267908479374136,                9.979512703408647,                     0.29997303158787225,                  0.9111908491507967,                           0.2893948865373708,                           0.7405271412074488, -212317.8033930477, 7.978566548322499, -212309.8248264994,2.3847058660120616e-10
          1.2665028952062383,                  2.212959275312869,              4.212197221148801,                 5.95767882908211,                                        0.1000144121826322,                     0.7389893678476145,                    -1.0178683687348142,                4.052572314051049,                     0.07293769550346169,                  1.4443080095326701,                         0.054891349812901814,                        -0.025106617115565097,                    -0.2085388160371965,                   -0.28131140285795475,                9.991510589737784,                      0.2998865379493378,                  0.9330160353232729,                           0.2890002815573432,                           0.7423678722923702,-212318.05733883608,  8.09195941072339,-212309.96537942535, 1.849897073777739e-10
          1.2602133555427808,                 2.2176589617253977,              4.222620345578305,                5.982490460937829,                                       0.10000724560492143,                     0.7513531151435182,                    -1.0337725185834519,                4.029736998959561,                     0.07560132582507229,                  1.5123715400987234,                          0.03775979576566519,                        -0.027322550732193373,                   -0.21191584556497123,                   -0.28404274121555595,                  9.9957712894057,                      0.2998529985335384,                  0.9080045696488119,                           0.2892496699064557,                           0.7483487463648898,-212316.66357587837, 8.247456128919183,-212308.41611974945, 7.455059724049507e-10
           1.263470449143858,                  2.214859975675865,              4.221651154286485,                5.935547207668376,                                       0.10012125941942886,                     0.7276731605724954,                    -1.0023663980780553,                4.025008497885944,                     0.07275510985849534,                  1.4511989210116578,                          0.05163340728077745,                        -0.025372212949937422,                    -0.2065187052537101,                    -0.2732314544082928,                9.968949654068457,                     0.29998161554550845,                  0.9310493274517515,                           0.2869502201878251,                           0.7396232445153369,-212318.65488132852, 7.958292647444589,-212310.69658868108,1.0177430802453682e-10
          1.2662851649105658,                  2.212431192327222,              4.214733189077902,                5.965632842232606,                                       0.10021251335825507,                     0.7438112668965362,                    -1.0247395593898623,                3.992483358536094,                     0.07572248778500545,                  1.4871864778995498,                         0.035716326906860045,                        -0.017168365943370137,                   -0.20601385758673896,                   -0.27101765566060715,                9.960438131532284,                      0.2999693359476006,                   0.914126294761692,                           0.2893173393663881,                           0.7479479212584473,-212318.12732082204, 8.160729046354954,-212309.96659177568,1.7248636705386992e-10
          1.2654819114514506,                 2.2128341299757546,              4.218505144853996,                5.966883474798482,                                       0.10002855811682136,                     0.7434727416641166,                    -1.0241802924751617,                3.901185994714704,                     0.07608680271122158,                  1.3993503381613728,                         0.038609086167874146,                         -0.02122613288272859,                   -0.20714518257624892,                   -0.26928920711794074,                9.950543444875468,                     0.29921380246727436,                  0.9175755211883811,                          0.29004288767292424,                           0.7488707559609763,-212317.00546346843, 8.175029355987643,-212308.83043411246, 5.296283612398725e-10
          1.2623705025054996,                 2.2162229910450986,              4.219994573417338,                5.949083979940755,                                       0.10000164482429115,                      0.735063208039346,                    -1.0104678759000216,               3.9058802517995495,                     0.07714254756099684,                  1.4724414429592305,                          0.02713611480680949,                        -0.017735056594891677,                   -0.20184904825722869,                    -0.2608379879624967,                9.967210129889747,                      0.2998790135547094,                  0.9056812726819081,                           0.2924376377519278,                           0.7408094452199067, -212317.7263487323, 8.018628641384584,-212309.70772009093,2.5756968156274047e-10
          1.2675510894420392,                  2.210710868967623,              4.215324140209624,                5.974838113147936,                                       0.10002707365720845,                     0.7479027144432904,                    -1.0298496148948173,               3.9943390240001495,                     0.07525242537072663,                  1.4162800722457622,                          0.05376329602365668,                        -0.016223107714180954,                   -0.20861671479172125,                    -0.2893605419796766,                9.984237262555261,                     0.29998395940003647,                  0.9230357170818779,                          0.28871174642013725,                           0.7442545412148386,-212317.97708278894, 8.191738758959529,-212309.78534402998,2.0044827529172477e-10
          1.2624659312298148,                 2.2159161503594156,              4.221894512346049,                5.947985950131306,                                       0.10004733611192954,                      0.733790379905706,                    -1.0115234135092805,               3.8639364978947834,                     0.07793137600440848,                  1.4463330449384357,                          0.02679475596702944,                         -0.01650386632943374,                   -0.20492561104335547,                    -0.2541929168016593,                9.994648612256885,                      0.2998898416523717,                  0.9075361473248429,                          0.28695199556695566,                           0.7430488228589565, -212317.7405487153, 8.017726835215118,-212309.72282188007, 2.539380421011249e-10
          1.2642036184528567,                 2.2149710566485985,              4.219401689830621,                5.935382716135667,                                        0.1000609476299341,                     0.7278384359964306,                    -1.0016088762672166,                 4.10665278792634,                     0.07368313870834854,                   1.527473488567733,                         0.037644704001917315,                        -0.010232064618505964,                   -0.19903072927465684,                   -0.24781497621222276,                  9.9757940812206,                      0.2999283578184865,                   0.892935741353395,                           0.2879063716199577,                           0.7424782597275141,-212318.60262976366, 7.934339158722008,-212310.66829060492,1.0723356008710056e-10
