galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,galaxies.lens.subhalo.redshift_object,galaxies.lens.subhalo.redshift_source,galaxies.lens.subhalo.centre.centre_0,galaxies.lens.subhalo.centre.centre_1,galaxies.lens.subhalo.mass_at_200,    log_likelihood,         log_prior,     log_posterior,                weight
              0.001545375372617525,             0.0026109803604111564,                1.6025948737078293,                     0.05235685451801367,                    0.014523103431255464,       0.056604982721998015,        0.04950463471171295,                 0.002214392844200694,                 0.047385915743978886,                        0.12762844266424953,                       -0.03224355471358089,             0.5035160001680377,                   0.08739152013207388,                1.3888164172311555,                   0.6704957845225662,                  0.07739820960154753,                  -1.5356278825338738,                   0.8174148116327538,                20667279.93489412,  22627.9039974135,3.3126377768799196, 22631.21663519038, 2.751965302723641e-10
             0.0017837232849717147,              0.004763389236022823,                1.6003767728154092,                    0.049646843769131754,                    0.009848442887400517,        0.05281895228705607,       0.047833100128620784,               0.00037219973007028025,                 0.051157617150379454,                        0.09636683196235589,                       -0.07372116173133367,            0.49831574216898145,                   0.08951460883501322,                1.4241643287305468,                  0.39652547828837226,                   0.2788832354017816,                   1.7704956621091044,                   1.6974721883285548,               279212859.72922444,22626.972545078228,3.3240393573709355,  22630.2965844356,1.0842223226635434e-10
              0.002177125639521622,            -0.0031503297820698346,                1.6003916835018464,                    0.051170552429784424,                  1.1866330051538423e-05,       0.050168298673308444,        0.04984626495393467,               -0.0006947544927607398,                  0.04571279162842413,                        0.07946766367319177,                       -0.06756848113972452,             0.4752715627393088,                   0.08646204310525836,                 1.100265368176225,                   0.9045886790383982,                   0.7976663817772983,                   1.3131795069257532,                   0.9667413414644463,               3357076946.0128455, 22629.65653393045, 3.435057185540627, 22633.09159111599, 1.587668735039661e-09
             0.0021538887888652536,             -0.003991002783541439,                1.6018405481609221,                    0.047754409793898715,                   -0.006912536411616582,       0.046179105944554204,        0.04869089336704889,                 0.003657143944119038,                  0.04820692356367134,                        0.12649340208172036,                       -0.06217821622034767,             0.4953081576870784,                   0.09096536902386328,                 1.280672980368819,                    0.577290228672015,                  0.36398891492218666,                   1.3645878134105152,                  -1.5098600196078187,               173434190.51809612,  22627.9262939067,3.2783896709592635, 22631.20468357766, 2.814013638020619e-10
             -0.001493101388138026,             2.773927768439337e-05,                 1.600546386806864,                    0.038887467846869285,                    0.005764370801344666,        0.05409615215625474,       0.040598839735078274,                -0.002918250135548056,                  0.04980369963991758,                         0.1432736970404125,                       -0.06641271811366543,             0.5080140593288891,                   0.08778796959756152,                1.3288553524698798,                   0.4225419319964995,                  0.22993071754147765,                   1.2279079678299367,                  -1.7597347583419114,               106922791.41764748, 22628.23670901228, 3.207561988868143,22631.444271001146, 3.838289830458059e-10
             0.0013484279980767785,             -0.003041394959184027,                1.6019795413501754,                    0.056731234125227424,                  -0.0009115696408640831,        0.04895765724345825,        0.05071291088534936,                 0.001623788638830452,                   0.0474369764222761,                        0.11285666607808263,                       -0.07526187243818994,             0.4960164077550507,                   0.08789239503584227,                1.3080860399413794,                   0.8332277405694491,                   0.4143036187590805,                   0.3542893554707156,                 -0.40302483624051133,               14614248.318635266,22630.595523760618,3.3010231269244588,22633.896546887543, 4.060298796456944e-09
            0.00011431714483938775,            0.00016402241461314888,                1.6020289152246199,                     0.03673450442468127,                    0.006275850973911681,        0.05362246228279012,        0.04059421450897521,               -0.0011570507435437235,                  0.04948714846630732,                        0.14803661002645432,                      -0.041987865074390444,             0.5138592800271756,                   0.08521186781814076,                  1.32542478833763,                   0.6474414685700808,                   0.8656720199612572,                   1.9754732686098952,                   -0.315298596136945,               47476372.984291576,22627.608926481378, 3.190147889520927,22630.799074370898,2.0487797660352583e-10
              0.006106233624930672,             0.0008097264850242382,                1.6032926798209148,                     0.06277715003091017,                  0.00012599884708210614,       0.048818038144612365,        0.05600838259167528,                 0.004658024931858173,                  0.04997944931304193,                        0.13230795759318978,                       -0.07076420805128264,             0.5208705717356732,                    0.0853172705580589,                1.4281966865253712,                   0.9587992789830811,                   0.7836642303843343,                  -1.8825323090767956,                  -0.7243207256714905,               36350733.267235875, 22626.94862567943, 3.208369474405453,22630.156995153837,1.0585960804947653e-10
              0.005907362421358029,             0.0014085529549606158,                1.6032040312719056,                     0.05356283872324747,                   0.0020348415777332106,       0.049754855609626586,       0.049293926840183806,                 0.004251576402613592,                  0.04799940221145405,                         0.1413754431972941,                       -0.06819233486479659,             0.4891154865756447,                    0.0864940250307785,                1.1864422216468968,                  0.44981334454367405,                   0.4841015821731768,                  -1.0638831499484813,                  -1.3547239429824742,               125934299.89694136, 22629.80351214287,  3.29525880961719,22633.098770952485,1.8390423024914573e-09
              -0.00456587055430709,             0.0031942586740795705,                 1.600095855405361,                     0.04865148335133696,                    0.016218414961377787,       0.057430047308784586,        0.04608133630710885,                -0.005311830977892206,                  0.04973593881642349,                        0.12570285461461314,                       -0.07160766509972162,            0.49171740750392623,                   0.08527052097580434,                1.2898472948357258,                   0.7832865032144394,                   0.8438939508498597,                  -0.7365583603828734,                  -0.7578822689203077,                4777306312.616365,22629.669410447823,  3.33291370565491,22633.002324153476,1.6082445673219338e-09
