galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.lens.bulge.centre.centre_0,galaxies.lens.bulge.centre.centre_1,galaxies.lens.bulge.ell_comps.ell_comps_0,galaxies.lens.bulge.ell_comps.ell_comps_1,galaxies.lens.bulge.intensity,galaxies.lens.bulge.effective_radius,galaxies.lens.bulge.sersic_index,    log_likelihood,         log_prior,     log_posterior,                weight
                0.0816518673668496,            -0.0032943350395732694,                0.9678245609165055,                      0.0326977838595921,                    -0.09639805715141657,      0.0008209270188205275,      -0.011443265249468981,                        0.07734228897641728,                        0.17061932867794363,           0.005394001243233175,                    0.3698079857797612,                  3.91737655090325,               -0.0005952272150304192,                 -0.05115870278482292,                0.08132842310621488,               0.006059553563994204,                     0.024311032587545984,                     -0.12247652597150271,         0.006234862637490083,                   2.373578056295056,               4.890427107894964, 25021.22930407001,  355.182646788656,25376.411950858666,2.3814581731789234e-10
               0.09362864169104902,             0.0015999712759449147,                0.9717064955901251,                     0.02727748662125179,                    -0.11883809976238344,      -0.006360671028709908,      -0.016806296472926918,                         0.0906727038588166,                         0.1733201760090642,           0.006035548143058885,                   0.36718591241555215,                3.8171041430758894,                0.0012129913555683494,                -0.053272935485228094,                0.08066996260806238,               0.006768139290574407,                      0.02680511004151257,                     -0.11443989474311729,         0.005836657803365538,                  2.4202563294537436,                5.14342874099187, 25020.91269101947,347.76974372456044,25368.682434744027,1.7351605191090369e-10
                0.0849391987923246,             -0.003798741729276595,                0.9688111146346078,                     0.02466279538214572,                    -0.10960134220197436,      -0.004495998165169879,       -0.01711138104445209,                       0.045422826813293994,                        0.16878649823502917,           0.005037294588830539,                   0.39923000665062425,                3.9934650114332753,               -0.0012429934207007704,                 -0.05559160448275791,                0.08144948442320296,               0.006360450460212699,                     0.029652365416223733,                     -0.12491382865865995,         0.006157560161815538,                  2.3852988787420517,              4.9361726284271805,25020.836090766956,370.70383225726454,25391.539923024222,1.6072098687312564e-10
               0.09539801228724887,             0.0007515452974225004,                0.9713493842937249,                     0.02684230927389686,                    -0.11128432523269938,     -0.0018819671033484808,       -0.01657538630401939,                        0.08490432004286065,                        0.14688714088205226,           0.005656239757608999,                   0.37383926696615916,                 3.995697324073243,                0.0026425062416277826,                -0.052908717097064954,                0.08119795828124947,               0.006503380078890872,                     0.027810122681686922,                      -0.1187271596467761,         0.006214027577177808,                  2.3658384963074512,               4.940674940376813,25021.120086466675, 347.4630863386879,25368.583172805364, 2.135061334871167e-10
               0.09498918536277996,             0.0027728217258076782,                0.9729788898850642,                     0.03246720703443284,                    -0.12091247327800173,      -0.005531317350891851,      -0.012872412135023215,                        0.07887084548890995,                         0.1726064321309632,          0.0054244724317301434,                    0.3897212839817333,                3.9882426879582447,                0.0011790826860732901,                 -0.05297833272629653,                0.08079825201217848,               0.006148995310756794,                      0.02741678178791054,                     -0.11977064542475341,         0.006082734101183862,                   2.390899939271003,               4.934803516206438,25020.747834304675,358.62294862168204, 25379.37078292636,1.4714425005734472e-10
               0.08981759068238254,            -0.0013879122300782568,                0.9696070537655337,                    0.019715464108802927,                     -0.1036511151578137,      0.0007682852040618027,       -0.02033844575799676,                        0.13112594552256834,                        0.16551194029828672,           0.005939357745650391,                    0.3531320307590156,                3.9292295090085676,               0.00030212422718389455,                -0.052878229214876726,                0.08105804647693333,               0.005940621849378365,                     0.024696526085507677,                     -0.12285238342741485,         0.005999625724859483,                  2.4532925760435695,               4.892960493072438,25020.727545758782, 345.2378695389912,25365.965415297775,1.4418898754768317e-10
                0.0869968468876966,            -0.0037640689278810226,                0.9695517812118307,                    0.033197433009859445,                     -0.1050021316454688,     -0.0018509332207948814,      -0.011726132715367099,                        0.08962936615115137,                        0.17856178427348174,           0.005136977785976459,                   0.39503045222917893,                3.9411165307288494,                0.0008155562621463833,                 -0.05449872836916735,                0.08134534285998744,               0.006829678423528533,                     0.034252285958668305,                      -0.1374685414622173,        0.0059311961911742185,                  2.4027191214675727,               5.084763528724466,25021.233983318547,373.56631507785244,  25394.8002983964, 2.392627720015124e-10
               0.08500751034411552,            -0.0017685177199320578,                0.9665182243442039,                    0.028639615890056702,                    -0.09478669062855226,       0.003179965132152962,        -0.0145759386588723,                        0.10147259870338501,                        0.17919718448268798,           0.006115456639717205,                    0.3442864018066053,                3.8279787324175487,               0.00016352686067416707,                -0.051705032421418565,                 0.0812198936447945,                0.00622298946993331,                     0.018454609583530387,                     -0.13408689912895821,         0.005979823011097821,                  2.4376960761451816,               4.972536083239339,25020.803860068798, 340.8912212674189,25361.695081336216,1.5562342748524694e-10
               0.09277900038225143,             -0.004027057946797066,                0.9692909651789291,                      0.0209064616382737,                    -0.11161780077685093,       -0.00496918487918202,      -0.020502734154623115,                        0.08395969539033026,                        0.17703024192018862,           0.005762931097527293,                     0.364459639443897,                3.9917319680305683,                0.0021183771946931135,                -0.057336959949622686,                0.08088583444968205,               0.007034463337520932,                     0.026794211676418746,                      -0.1292564055014707,          0.00600405267806316,                  2.3889737353595173,               5.046785450227436,25020.452813021413, 350.4045278440333,25370.857340865445,1.0955121044974549e-10
               0.09337545098006854,            -0.0007584459371002319,                0.9726927050857648,                     0.03413668621489818,                     -0.1132662537758359,      -0.004228857720398271,      -0.011479184518893293,                        0.08730373250863573,                         0.1926415429636389,           0.005885139447324362,                   0.36864148221710896,                 3.808768261128613,                  0.00271760538917741,                -0.054226245146865866,                0.08101912053192686,               0.006995319542414718,                     0.030437884678961177,                     -0.13556835581365378,         0.005850688186198651,                   2.450685754376763,               5.052436448476725, 25021.26306318228,  351.414741353807,25372.677804536088, 2.463226535016262e-10
