galaxies.lens.mass.einstein_radius,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.effective_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,    log_likelihood,         log_prior,     log_posterior,                weight
                  1.59948390266857,                       -0.11462532904214395,                        -0.0568360566590139,              4.015878962297296,               -0.0005938652062780908,                0.0010951899662841533,                    0.0992919717646585,                    -0.05397390730085064,                 -5.3477826212024086e-05,        0.04917124962292546,       -0.05008361696552446, 6487.160867920581, 5.841882799339326,  6493.00275071992,2.4340408320567736e-09
                1.6012268527469113,                        -0.0875303844379801,                       -0.04004408234904224,             3.9826383223969093,               -0.0012087814359069554,                0.0006270374091628741,                   0.09865862070556593,                    -0.05634635080316976,                   0.0024654679329073523,        0.05050346641869924,      -0.052979891178617566, 6484.327521762743,  5.86861583642257, 6490.196137599166,1.4315985760919263e-10
                1.5993581746622638,                        -0.1010009058318262,                       -0.07068461448210525,              4.015253849042629,              -2.4478039182110334e-05,               0.00043443547635494545,                   0.09857488151742394,                     -0.0557789366346437,                  -0.0005828979336350656,       0.048635276662267024,       -0.05135415376656752, 6485.207006329712, 5.883416010808935, 6491.090422340521, 3.449662058719922e-10
                1.6009005018302287,                       -0.08296166259581832,                       -0.05398936061768556,             3.9566990719593345,               6.0048497965287106e-05,               -0.0017922948090710322,                   0.09905900154500301,                    -0.05346310443332168,                    0.004809621192121361,        0.05189157255627763,       -0.05023820227824466,6484.4001175693575, 5.972339576630022, 6490.372457145988,1.5393919670903726e-10
                  1.60062040392575,                       -0.08352745213309369,                      -0.056064993987274436,             4.0110767233244005,                 0.001756793969133974,               -0.0008667590667452568,                   0.09743470432121316,                   -0.054019153140718514,                   0.0012491854473967885,       0.050180436788690774,       -0.05047305450337608, 6487.308363747336, 6.010316998919973, 6493.318680746256,2.8208791646619997e-09
                 1.602087410174832,                       -0.07360138152593841,                       -0.04847181327720109,              4.023150154032697,              -0.00023367583068875653,               -0.0007474039065182361,                   0.09785147788978782,                    -0.05802398297037467,                   0.0033880274767772544,        0.05076910138231222,      -0.053067058314169135, 6484.572451835694, 5.940735975060509, 6490.513187810754,  1.82891295781011e-10
                1.5998816964325295,                        -0.1156167513051596,                       -0.06494385000226223,             4.0038876768144105,                0.0010904591814090564,              -0.00035384027019716435,                    0.0977689102886897,                    -0.05723373210615189,                   0.0020938139751664865,       0.050045487295565294,      -0.052857695996068044, 6484.472585258334, 5.930030201466649,6490.4026154598005,1.6550896902631236e-10
                1.6013253813042598,                       -0.09669553254040728,                       -0.06836044536227788,             3.9389935881337257,                0.0008864454290425094,               0.00030364871841603164,                   0.09793640177931935,                    -0.05482638402355932,                    0.009645577822469662,       0.053613228773903454,      -0.050345069964940786, 6484.108858073103, 5.932433369240905, 6490.041291442344,1.1504210613216017e-10
                1.6004983904286083,                       -0.08977375674123207,                       -0.04084037716186022,              4.007117145200836,               -0.0006252807231463681,                0.0019725958388308873,                    0.0987366725817371,                     -0.0523362037038862,                    0.001125542300500537,        0.04976358761017141,        -0.0500341768904734, 6484.283724982786, 5.859754536425839, 6490.143479519212, 1.370252357354077e-10
                1.6008752620689948,                       -0.09356762795620019,                       -0.04265646781129706,              3.993032676525218,              -0.00017376446754441277,                0.0015802684683418888,                   0.09862041114349186,                    -0.04837962858650754,                   0.0031267285208657837,        0.05071374302789117,       -0.04779654690855567,  6487.69868559184, 5.883808581651342, 6493.582494173492, 4.167725491781285e-09
