galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,     log_likelihood,           log_prior,      log_posterior,                weight
              0.019130159093079316,             -0.028587031471806374,                1.3449068712904662,                     0.27454337749416247,                     0.22513463333028544,       -0.09965240630977318,        0.03182107521575953,                  -0.4960505139205482,                 -0.06428603904430082,                         0.3647803233789411,                         0.6334322434270832,             0.6533171463494706,                    2.3414381537265188,                 1.924891992109035,-3177.3114224139886,  1.0018619033895573, -3176.309560510599, 5.487104617694078e-06
               0.13758648926446734,              -0.06580132381432872,                2.6965536431508306,                     0.10284909434832752,                     0.20704717580507662,        0.15213904732961298,       0.033038852649777316,                 -0.31114603368338595,                  0.14800057649576287,                         0.2891008918050313,                        0.16332211301621832,             2.6020507137785214,                    0.5951563897315848,                 2.742311011800344,   -3180.0001605702,    3.65285843338416, -3176.347302136816,3.7294011126104235e-07
               0.11373550540026392,             -0.018234614992416767,                1.3715103536300484,                    -0.24193893099713348,                     0.40815090398426546,       -0.11683150372319862,        0.05158926442874252,                 -0.44626806338947783,                  0.12751834489309552,                        0.09369552398056367,                         0.1954532219728895,             0.3965861438709579,                    0.9270153850426956,                2.6743186606085727,-3171.1934249438023,   4.829133322009508,-3166.3642916217927,  0.002490897072223778
               0.23938385017222363,             -0.040964204928938916,                1.9538126471835566,                     -0.6784135253756064,                    -0.17685488926076515,        0.22028328490490692,       0.011747607433671798,                 -0.04424354145837455,                 -0.33928277200430385,                        -0.3530988389879569,                        -0.3599139690958411,            0.21886770341917028,                    1.8793035570887118,                  2.85610657922646, -3171.628901222205,  7.6022061909868865, -3164.026695031218, 0.0016115019577935305
               0.01634353519799995,              -0.07491115094961166,                0.7605293259871189,                     0.27076015763123323,                     0.22200570661413263,        0.08562865019154234,       -0.12842393844327368,                  -0.2130172272697679,                   0.0451648234263879,                       -0.02468483590528068,                        -0.1612078537133154,              1.219170052919351,                    0.9305825171184494,                 3.985736896469694, -3172.644223012594,    2.88355215527607, -3169.760670857318, 0.0005838243258968094
              -0.15919105963409214,              -0.10078932187158358,                 2.041459417778599,                     0.06281351208839916,                    -0.37866572987515246,       -0.11727947478742365,        0.07222587194427645,                  0.05538975888581788,                   0.3474250882047732,                        0.22328540061028404,                       -0.09300131464115001,             0.6820212313818849,                     1.021944406144361,                 3.746024568181925,  -3170.72678191273,  4.8774417456433365,-3165.8493401670867, 0.0039720643487230044
             -0.027727365303291764,               0.06356154598939331,                1.9951390537178715,                     0.15181096701993463,                     -0.5383257523096241,       0.058898062627759276,       -0.08563716723753859,                 -0.16483475598766031,                   0.5366859004625494,                       -0.21307761854613608,                          0.238934164514956,             1.6780868238571582,                    0.3994251627701333,                3.3070125048442005, -3171.145681038143,  1.9637861448880902,-3169.1818948932546,  0.002612706928469309
               0.03250907545913133,             -0.027303841599941717,                 2.550659272237384,                     -0.3906552300102704,                     0.20509955768012514,       0.011324087827535268,       -0.09052967184457184,                  0.23481216116464237,                  0.41366912709832326,                        0.03673357219011074,                         0.1895565530211639,             1.7817380619756917,                    0.1606869792789371,                0.6969047936490378,-3179.2767264433082,  2.1794667903347618,-3177.0972596529737, 7.688162344340285e-07
              -0.03614458682923403,              -0.03529261707514578,                 2.930564042314281,                      0.0958633967628189,                    -0.49749959802667504,     -0.0034398434754676164,       0.013141220454046462,                  -0.2702558686001133,                -0.009110693124598022,                        0.34788395901484315,                         0.4384628700556918,            0.20817603159116177,                     1.232036438861823,                 3.816504060488118, -3170.591989333118,   3.323761225781124,-3167.2682281073367,  0.004545230885588858
              -0.24868618957190916,              0.034319912182832576,                2.5319660248609495,                     0.22666536453551162,                      0.2613424785792163,         -0.260659288372541,       -0.23096679890695776,                  0.17305271837780936,                 -0.18594381755688036,                        0.15447046528587594,                       -0.07955824780267566,              8.329327846024002,                   0.28314840061536495,                  3.78596238556388,-3171.7286416443276,   10.00506799866101,-3161.7235736456664, 0.0014585258225530812
              -0.04293872651303768,              -0.12357033924974942,                1.4514771191391094,                     0.27426403304171554,                    -0.23486876831102138,       -0.08172428614071614,        0.12451125494581977,                  0.08732160771258408,                 -0.24186454574051003,                        0.48839342421807597,                       -0.04639091177810019,            0.06605742425890092,                    2.4386965577268214,                 2.402866861148027,-3170.5397737043945,   16.55256286054307,-3153.9872108438512, 0.0047888684652724785
              0.024690765964945557,               -0.1250990459262372,                2.4101143019421127,                    -0.22137110649074496,                    -0.21043188700732257,        0.07840121125947079,      -0.029312913977988464,                 0.017465864600251575,                 -0.24654194218828063,                       -0.10609689933948437,                         0.5495255702789762,             0.3564758560191565,                    2.3178541526041414,                  2.38856591735241,-3172.8569411255726,   3.193004302953984, -3169.663936822619,0.00047195423105318246
