galaxies.source.pixelization.regularization.inner_coefficient,galaxies.source.pixelization.regularization.outer_coefficient,galaxies.source.pixelization.regularization.signal_scale,    log_likelihood,         log_prior,     log_posterior,                weight
                                           0.8143211930963453,                                            8.827617712445194,                                     0.33400346339929765,31102.192842551456, 4.335278445963603, 31106.52812099742, 9.971514626594196e-06
                                         0.003404653354231088,                                           12.196792224190427,                                    0.008483590358317243, 31108.01322186199,411.67226792339034, 31519.68548978538, 0.0033613965328603067
                                         0.021222607666662233,                                            595.8069043587785,                                   0.0028214462483352287,31103.024302296908, 401.5494006164194,31504.573702913327,2.2901266994532145e-05
                                           0.2054114554523343,                                            52.51220336450695,                                    0.017273831049050396,31104.213442369117, 62.77835829449349, 31166.99180066361, 7.521361826507069e-05
                                         0.044856756702036545,                                            9.006674689574456,                                    0.018485973693559924,  31108.2261549546, 76.49928209490945,31184.725437049507,  0.004159062195187693
                                         0.032087453676988995,                                            62.90151604044504,                                     0.00482064559791882, 31104.19828914684,238.62182135477676,31342.820110501616, 7.408248141750439e-05
                                          0.07561032835586062,                                           19.874380097019625,                                    0.008316292783875086, 31106.56713636812,133.52190910417093,31240.089045472294, 0.0007915763265955639
                                         0.007334223807985814,                                             8.10596503168665,                                     0.03089650517966775,31108.247385594757,168.83656608850941,31277.083951683268,  0.004248305744784939
                                        0.0020989813020577627,                                            335.8007481000765,                                   0.0010229187124889422,31104.146167207033,1454.0193496877507,32558.165516894784, 7.032006279927838e-05
                                           0.9247607142572711,                                           3.4252598639416005,                                     0.18456114717815772,31108.161387255073,6.7915679431635825,31114.952955198238, 0.0038982273161578575
                                        0.0004036772784494229,                                            5.797808476066231,                                     0.38218004947137596,31107.633337988686,  2480.01541885333, 33587.64875684201, 0.0022989963292268665
                                          0.04657524182094025,                                            60.31594486807922,                                   0.0014020871262219695, 31104.20770532452, 734.7096530989276, 31838.91735842345, 7.478334979758209e-05
                                          0.07632454582431882,                                            7.774752803001151,                                     0.09410396243714679, 31108.24960650924, 23.85711152268119, 31132.10671803192,  0.004257751353594832
                                           0.4565582632472845,                                            5.751097587129297,                                      0.1417518851245093, 31108.24394344311, 9.418760710380859,31117.662704153492,  0.004233707571147755
                                          0.03538316414542948,                                           2.1449765720131206,                                       7.473322827267694,31106.480155863115,28.862043529041944, 31135.34219939216, 0.0007256340341287841
                                           0.3240286499336024,                                           2.0533421170491986,                                      1.3624754492264242, 31108.16176622583,  4.30711594127056,  31112.4688821671,  0.003899704910272848
                                        0.0003906277695161976,                                            10.63544179072274,                                      0.3914643203971455,31098.379151706966,2562.6303862938066, 33661.00953800077,2.2003726653366587e-07
                                          0.00381663569926268,                                            9.630729984781897,                                    0.008874095389997524, 31108.20299564624, 374.8022361400285, 31483.00523178627,  0.004063847994510074
                                        0.0003041356653948236,                                           28.362940304581517,                                     0.02675640254383717, 31105.14101133881, 3325.415842445152, 34430.55685378396, 0.0001901667422708904
                                          0.30599656149750115,                                            964.3291806346065,                                    0.001279459620999729,31103.790692450086, 784.8490080358581,31888.639700485943, 4.928315748328414e-05
                                          0.20119763881475922,                                           31.403242659108656,                                    0.044409090697809434, 31104.45545493849, 27.51999318255573,31131.975448121044,  9.58078744039467e-05
                                        0.0025819731677677875,                                           17.633351582313683,                                   0.0011898859898150141,31107.057535099368,1227.7740569566063,32334.831592055973, 0.0012926181817525142
                                         0.017006034761156662,                                           1.0511146289132525,                                      7.0368761777509725,31108.241370094238,59.896134830089345, 31168.13750492433,  0.004222826770594074
                                          0.02708561270972029,                                            2.481003168057276,                                       9.300780811047046,31104.250073482464, 37.43055030070852,31141.680623783173, 7.801986095129618e-05
                                         0.009357233202995347,                                            37.41835377220163,                                     0.06707586554484135,31099.702712067312,121.80441393571549,31221.507126003027, 8.266300752393998e-07
                                          0.01487373497818092,                                            1.435461133337576,                                      5.9928976140827945, 31108.11221628012, 68.09611288857069, 31176.20832916869, 0.0037111839159715203
                                       0.00017621598101343235,                                           1.4916110499381288,                                      2.4702089304533286,31108.231583472072, 5675.929440334739, 36784.16102380681,   0.00418170112931838
                                         0.006111651481538644,                                           286.77675190198227,                                   0.0028734722755445856,31104.138307256835, 511.6363964167062, 31615.77470367354, 6.976951707311435e-05
                                       0.00021128765151228406,                                            12.86586141474111,                                   0.0024957391753552393, 31107.93491410838, 5133.644880066963, 36241.57979417534,  0.003108215504649939
                                        0.0001813256205538054,                                           2.9706266135605044,                                        7.21670263990475,  31101.3924946614, 5515.415649987251, 36616.80814464865, 4.478931890906699e-06
                                          0.03358750127925833,                                             5.79871066961619,                                     0.21363257226919746, 31108.21850890739, 34.62636615022584,31142.844875057617,  0.004127383073665907
                                           0.3784778732755024,                                           163.23350352607355,                                   0.0021094584271930932,31104.146711749316,476.70361344615407,31580.850325195468,  7.03583654745841e-05
                                          0.01829939016615355,                                              41.948825429753,                                   0.0010385555839451395, 31104.39836349414,1017.5462310734514, 32121.94459456759,  9.04912746665408e-05
                                         0.007362058378597214,                                            54.84335413061327,                                   0.0010792789019204425,31104.235669528123, 1062.394375170954, 32166.63004469908, 7.690412125875375e-05
                                        0.0015001245206243759,                                           1.7492074276061922,                                       7.023187389342971,  31107.6859381527, 667.3254017417535,31775.011339894452, 0.0024231608229400665
                                       0.00010011517155047498,                                            323.1764152898944,                                   0.0023300693222695124,31104.142206162855, 10417.67096908164,  41521.8131752445, 7.004207285261949e-05
                                          0.20689990811793435,                                            834.8833501079679,                                   0.0010628263600366724, 31104.10704478469, 945.7219180456879, 32049.82896283038, 6.762209130286744e-05
                                        0.0010231223350410548,                                            46.95012723249961,                                     0.02431408166017098, 31104.22009510159,1018.5499535065375, 32122.77004860813, 7.571566247707346e-05
                                           0.5712134224367268,                                           17.903071852947697,                                      0.1387420538101981, 31101.47299998298,  9.01413546456221,31110.487135447544, 4.854421418637967e-06
                                         0.000499022515255918,                                            169.8558547046503,                                   0.0018578028912881678, 31104.14709901515,   2542.1937207096, 33646.34081972475, 7.038561814237196e-05
                                          0.07098133751394015,                                            3.770681418523966,                                      1.8149297329104421, 31103.91196047308, 14.90439972821837,31118.816360201297, 5.563710932220629e-05
                                         0.018939087457989178,                                             26.6160669391837,                                    0.007261980425101299, 31105.35546737787,190.54190899952908,  31295.8973763774,0.00023565227730784223
                                           0.6892695375224024,                                            50.79568779220655,                                   0.0042073113385370925,31104.258596982083,239.15198134505036,31343.410578327133, 7.868770534885312e-05
                                        0.0001506451465521167,                                            179.0957938460818,                                    0.001911311490151298,31104.146905632417, 7161.322821324558, 38265.46972695697, 7.037200809515902e-05
                                       0.00010891237686581627,                                           110.28313964270387,                                    0.018652461495262115,  31101.5233619314, 9235.314218535443, 40336.83758046684, 5.105160397412038e-06
                                         0.008303881094278284,                                           252.70850966329522,                                    0.005018151626531632,31103.943262933193,319.70613487044045,31423.649397803634, 5.740623221391822e-05
                                       0.00028053092160152494,                                           31.784171891391818,                                    0.004938536569017757, 31104.83437440816,3767.1900261650812,34872.024400573246,0.00013994707949700156
                                          0.06080242793159559,                                           3.7152941097752494,                                      0.9134712810529239, 31107.37121571585,17.810594514657833,31125.181810230508, 0.0017688867187877458
                                        0.0008433600790909339,                                           19.807864279928786,                                     0.02819647429893082,31106.581239565734,1221.2490582139026,32327.830297779637, 0.0008028191776805667
                                           0.1389494858747902,                                            2.327528615135886,                                        7.02741270889341, 31105.56672521693,7.7688001645989395,31113.335525381528, 0.0002910849521409291
                                         0.027646599288044114,                                            209.6326231160582,                                   0.0020774633156767594, 31104.14646837902, 517.5318577447374,31621.678326123754, 7.034124442170653e-05
                                          0.04103107062058484,                                            3.314335882334736,                                     0.38670058130025653, 31108.24976755596,27.259474134349027, 31135.50924169031,  0.004258437105713116
                                        0.0028889492672402356,                                             9.28157182733679,                                     0.06264402585302577, 31108.21606926235,362.21756614422196,31470.433635406574,  0.004117325996863248
                                       0.00024127734151928337,                                             74.0438226898034,                                     0.03140968681773915,31100.012495827097, 4176.458818045376, 35276.47131387248,1.1268045178808977e-06
                                         0.001169586137419776,                                           30.880196477983137,                                     0.01894541424012619,31104.904144986573, 907.8188988172017,32012.723043803773, 0.0001500599567600546
                                       0.00046166572383168333,                                           3.9168720277593128,                                        1.53646376665357,31104.532231787773,2166.9755565056835, 33271.50778829346,0.00010345344731919231
                                        0.0032488497903919804,                                            242.6471288626229,                                    0.001302017798071066,31104.146344768098,1075.8440192565224, 32179.99036402462, 7.033255001313366e-05
                                        0.0030477850146483207,                                            53.21317764457116,                                     0.03983067092194203, 31101.52205092591, 353.2322048855241,31454.754255811433, 5.098471889398591e-06
                                           0.2436862229363361,                                            25.20411659337719,                                     0.00760342797768915, 31105.55727078616,135.66293935697706, 31241.22021014314, 0.0002883458782085186
                                       0.00023449264441071678,                                           28.009472836019683,                                     0.01605602729434389,31105.183627427974, 4326.843699274776, 35432.02732670275,0.00019844606837508477
                                          0.06611023873786609,                                           10.078944712367328,                                   0.0013268803201002578,31108.181507882007, 768.8729395923278,31877.054447474336, 0.0039774564911179795
                                        0.0002983040885989139,                                           159.15966114899294,                                    0.008448064661417865,31103.865186745632, 3470.660510849839, 34574.52569759547,  5.30946773516909e-05
