galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.lens.bulge.intensity,galaxies.lens.bulge.effective_radius,galaxies.lens.bulge.sersic_index,galaxies.lens.bulge.centre.centre_0,galaxies.lens.bulge.centre.centre_1,galaxies.lens.bulge.ell_comps.ell_comps_0,galaxies.lens.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,    log_likelihood,         log_prior,     log_posterior,                weight
             0.0001326508820654148,            0.00012501455972095573,                1.6010682353547279,                    -0.05011949544304133,                    0.009511732785439646,        0.05228110627686427,       -0.04665338600497956,           2.0477942661995145,                  0.5912142679730452,               2.938263489636204,             -0.0008128845151156952,              0.0013095413499355367,                     -0.05227299526666247,                   0.00035810633591425585,             1.0823576305364275,                   0.09946794731209363,                1.1571341671519386,                0.0007033304094224784,                8.620154569277661e-05,                       -0.13290495125589633,                       -0.04437969614342751, 5431.569983377313, 2.555245116787211,   5434.1252284941,1.2934479775116358e-09
            -9.239132752717475e-05,             0.0025053217854662004,                1.6007764282020303,                     -0.0458113128901672,                   -0.010883712215948065,       0.045032622090184105,       -0.04669826550388691,            2.079154888105646,                  0.5891308717956398,              2.9248455439125927,              0.0016923591978989065,               0.001683595142702481,                    -0.055002026054502294,                     0.004823364081771048,             1.2614444845590564,                   0.09990858856091413,                0.8731345752241925,               -0.0006244006567459596,                 0.002272219163976593,                       -0.09791027238979147,                      -0.034756814854495104, 5431.133592917717, 2.192759205735407, 5433.326352123452, 8.360398862985313e-10
             0.0020860406565449702,             0.0007381362929757864,                1.6002436487643539,                    -0.05067696550840579,                    0.002520700538254616,       0.051346467530470064,       -0.04820521586681376,            2.104712712145088,                  0.5869035567107068,               2.901399956171961,              0.0025445536636561454,              -0.001294801083457178,                     -0.05749801761756385,                   -0.0030897302471331197,             1.1408975507300374,                   0.10113728709679046,                1.0567412508837188,                 0.002007088042445917,                0.0007935534224089939,                       -0.10470005137435441,                       -0.03877190936715786, 5429.514577307187, 2.327862917597204, 5431.842440224785, 1.656141544947412e-10
           -0.00016960016631060244,            -6.834644552047052e-05,                1.6014560089199694,                    -0.05313254182259839,                    0.017079948819151928,        0.05652022448285649,       -0.04845124197156627,           2.0511937106990428,                  0.5917369221397026,               2.945608890076184,              0.0010030441746260656,               0.001706526171307939,                      -0.0489224806153578,                    0.0012674144259847604,             1.0975622871519475,                   0.09826850198625871,                 1.117499073149168,               -0.0010134485013941971,               0.00026153571769037536,                       -0.10179660378998961,                      -0.047730891594090046, 5431.736066149033, 2.536886504269057, 5434.272952653302,1.5271362891941943e-09
              0.004533298649526819,            0.00013858656173838056,                 1.600769637316521,                   -0.051604840888267584,                 -0.00044040152627537954,        0.04991264192351017,       -0.04868904143257028,           2.0514236302972555,                  0.5911850487763519,               2.971492957087587,              0.0009318814295049657,              0.0003087559420072712,                     -0.05180993576526831,                    -0.002288725052476901,             1.1815003032967515,                   0.09995910090040691,                1.0492753648010762,                0.0037957058771731027,                0.0006697112392552475,                       -0.10474194212554197,                       -0.04610722305486411, 5429.357755770265,2.3064910905960034, 5431.664246860861, 1.415763539417356e-10
            -0.0014922362370978623,            -0.0007035006583410587,                1.6008187264206015,                     -0.0470499983112326,                  -0.0037253855226757845,       0.047309096237621945,       -0.04720891503792934,            2.073849373048336,                  0.5871291389748086,                2.94727489592088,              0.0013435286500239638,              0.0017030622142279383,                     -0.05302741360047971,                   -0.0006577358979745131,             1.2578166630680117,                   0.09845685544472114,                0.9179445620576001,               -0.0010201215196321755,              -0.00011236959097062065,                       -0.08915082071684416,                       -0.03737566774750687, 5431.617442610625,2.1604277297615506, 5433.777870340387,1.3563140144084216e-09
            -0.0010474343482868576,           -0.00026678707412003286,                1.6002032638519859,                   -0.051875807810090505,                   0.0010035949059703508,        0.05134675544260194,      -0.050176510241292216,           2.0298559242318723,                  0.5963820400216864,              2.9508740829680673,               0.002599719298521834,              0.0001635816473664905,                     -0.05119474687063744,                   -0.0011423042921619789,             1.2796885259505415,                   0.09736885571694558,                0.8922431713271601,              -0.00023097435992430884,                -0.000823235369472073,                       -0.10129266020166876,                      -0.051683721040467694, 5429.971956728479,2.2592856083028705, 5432.231242336782,2.6165847779993786e-10
            -0.0010398487179864389,             0.0002773918554270409,                1.5994766659757578,                   -0.047105788796446876,                  -0.0021811536711746756,        0.04878767617994792,      -0.047560094329258076,           2.0320527959002694,                  0.5956456319170744,              2.9569169663996395,               0.001475925778963376,             -0.0007925193380417889,                    -0.050645550858476614,                  -0.00015615091814697715,             1.1857028266193512,                   0.10017701260292035,                0.9652352679661811,               -0.0008784541556361196,                8.084856780290427e-05,                       -0.10557806732129361,                      -0.026237690549369662, 5430.591058045533, 2.123900206242206, 5432.714958251775, 4.859673548948807e-10
              0.001502711131445278,            -0.0006171537220311313,                1.6016746235033599,                    -0.04875919518167467,                   -0.002246805291036277,       0.048728230298526375,       -0.04691268499350784,            2.100029857092917,                  0.5842715619721585,               2.915629436605621,              -0.001348779883789573,             -0.0002949564487666256,                     -0.05305764755963177,                   0.00045278123278993807,              1.239621395713883,                   0.09866214443768248,                0.9692891216231884,                0.0001631131693060101,                0.0004990651444860784,                       -0.12662821075738395,                      -0.041876732641584195, 5429.072391766652, 2.269796886056465,5431.3421886527085,1.0642868875985246e-10
             0.0033772583317838328,             0.0029554054984448977,                1.6013146971900243,                     -0.0575639232425235,                    0.006482559904618192,       0.051122268186964706,       -0.05222474142030666,            2.104705990150969,                   0.586561553563177,               2.886190514318735,             -0.0007836365447319556,             0.00034153992402916294,                     -0.05321435187691086,                    0.0018989207592513774,              1.159047877353494,                   0.09853506846720553,                 1.043259696069677,                0.0027384486426776967,                 0.002583536192740966,                       -0.08741101145326288,                      -0.031720468449347984, 5430.726452708437,2.2539152477321167, 5432.980367956169, 5.564270714666031e-10
