galaxies.lens.bulge.profile_list.59.centre.centre_0,galaxies.lens.bulge.profile_list.59.centre.centre_1,galaxies.lens.bulge.profile_list.29.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.29.ell_comps.ell_comps_1,galaxies.lens.bulge.profile_list.59.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.59.ell_comps.ell_comps_1,    log_likelihood,           log_prior,     log_posterior,                weight
                                0.07922124600458674,                               0.005399265886889298,                                    -0.005753811314806034,                                      -0.0434523673242442,                                       0.3210827088017394,                                      -0.4541053638737826, 22256.26310912995, -0.5854678590482054,22255.677641270904, 4.702345295681464e-09
                                0.07169233904863528,                               0.005936377852144223,                                        0.421751008319625,                                       -0.465642212823634,                                    -0.006290419614647501,                                     -0.05850581295675307, 22258.97663760604,  -1.068423864322868,22257.908213741717, 7.092265091293983e-08
                                0.07680787422099564,                               0.006531651127834631,                                      0.01901063323020288,                                    -0.052080248277512516,                                      0.32602392123058305,                                      -0.5133044933312267,22258.952937655577, -0.9278003844033332,22258.025137271172, 6.926154936276917e-08
                                0.07393597363149623,                               0.003913259917953285,                                   -0.0067675277031549914,                                      -0.0504115204350652,                                       0.4468464727190316,                                      -0.3971378878259908, 22258.96678099802, -0.8563033645536886,22258.110477633465, 7.022702801608635e-08
                                0.07976189303149894,                              0.0021679141830892174,                                      0.01146708773524725,                                     -0.03942024392944286,                                      0.36817155957077874,                                     -0.49443196465551936,22259.832865116266, -0.9769773741668187,  22258.8558877421,1.6697053665786598e-07
                                0.08115278483716556,                               0.006251938577759186,                                   -0.0038641362775075627,                                     -0.06754238112090516,                                      0.40466857829453734,                                     -0.38924556526967014,22253.757502210312, -0.6333493655845908,22253.124152844728,3.8383383695685547e-10
                                0.07857697196536437,                              0.0020372915187951285,                                     0.021256373952211985,                                       -0.075702725852429,                                       0.3591937486793822,                                     -0.47968622301519304, 22253.60004044647, -0.8858831691308859,22252.714157277336,3.2791288507932345e-10
                                0.07458769917918603,                              0.0019388201561023333,                                    -0.009188329318179946,                                     -0.06387343808162702,                                      0.45255314502756083,                                     -0.38993988263202306,22259.709138335493, -0.8621050849832537, 22258.84703325051,1.4753871101111325e-07
                                0.07703707103571322,                               0.004554451572034379,                                      0.31189771409394434,                                      -0.5398338840301601,                                     0.018998240702929468,                                     -0.04426587176360867,22255.397190061572, -1.0287689979136743, 22254.36842106366,1.9781109328293664e-09
                                0.08143137800346628,                               0.004548296414657399,                                     0.010508382512526534,                                     -0.07660386197907912,                                       0.3713893920539989,                                     -0.44634505480647113, 22255.73330235825, -0.7627209940062027,22254.970581364243, 2.768358683742488e-09
